1,37,seq1
3,38,seq1
5,40,seq1
6,42,seq1
9,44,seq1
13,48,seq1
13,49,seq1
15,50,seq1
18,53,seq1
22,57,seq1
22,57,seq1
24,60,seq1
28,63,seq1
29,64,seq1
31,66,seq1
36,71,seq1
37,72,seq1
43,78,seq1
49,85,seq1
50,85,seq1
51,86,seq1
52,88,seq1
59,94,seq1
60,96,seq1
60,95,seq1
61,96,seq1
61,96,seq1
63,98,seq1
67,102,seq1
70,105,seq1
73,108,seq1
79,114,seq1
79,114,seq1
79,114,seq1
80,115,seq1
95,130,seq1
100,135,seq1
103,138,seq1
110,145,seq1
112,147,seq1
113,148,seq1
119,154,seq1
121,156,seq1
123,158,seq1
126,161,seq1
128,163,seq1
129,164,seq1
131,166,seq1
133,168,seq1
135,170,seq1
135,170,seq1
138,173,seq1
140,175,seq1
142,177,seq1
147,182,seq1
153,188,seq1
154,189,seq1
159,194,seq1
163,198,seq1
164,199,seq1
165,200,seq1
167,202,seq1
170,205,seq1
173,208,seq1
174,209,seq1
175,210,seq1
176,211,seq1
181,216,seq1
181,216,seq1
181,216,seq1
182,218,seq1
182,217,seq1
185,220,seq1
188,222,seq1
193,228,seq1
193,228,seq1
195,231,seq1
195,230,seq1
198,233,seq1
200,236,seq1
200,235,seq1
205,240,seq1
206,241,seq1
206,241,seq1
209,244,seq1
209,244,seq1
209,244,seq1
210,245,seq1
211,246,seq1
213,248,seq1
213,248,seq1
214,249,seq1
215,250,seq1
215,250,seq1
216,251,seq1
216,251,seq1
218,253,seq1
219,254,seq1
220,255,seq1
221,257,seq1
222,258,seq1
223,258,seq1
224,260,seq1
224,260,seq1
224,260,seq1
227,267,seq1
228,263,seq1
229,264,seq1
229,264,seq1
229,264,seq1
230,265,seq1
230,265,seq1
231,266,seq1
231,266,seq1
232,267,seq1
234,269,seq1
235,270,seq1
236,271,seq1
236,271,seq1
236,276,seq1
237,272,seq1
238,273,seq1
240,275,seq1
246,281,seq1
246,281,seq1
247,282,seq1
247,283,seq1
248,283,seq1
250,285,seq1
250,285,seq1
254,289,seq1
254,289,seq1
256,291,seq1
256,291,seq1
259,294,seq1
261,296,seq1
263,298,seq1
263,298,seq1
265,300,seq1
266,306,seq1
267,302,seq1
269,305,seq1
271,301,seq1
272,312,seq1
275,306,seq1
278,308,seq1
283,318,seq1
284,319,seq1
285,320,seq1
285,320,seq1
285,320,seq1
287,322,seq1
287,322,seq1
287,322,seq1
288,323,seq1
288,323,seq1
290,325,seq1
291,326,seq1
293,327,seq1
294,329,seq1
295,330,seq1
296,331,seq1
296,331,seq1
296,331,seq1
296,331,seq1
297,332,seq1
299,334,seq1
299,334,seq1
301,336,seq1
301,336,seq1
302,337,seq1
303,338,seq1
304,339,seq1
305,340,seq1
305,340,seq1
311,346,seq1
312,347,seq1
315,350,seq1
315,350,seq1
316,351,seq1
318,353,seq1
321,356,seq1
322,357,seq1
323,358,seq1
325,360,seq1
328,363,seq1
328,363,seq1
329,365,seq1
329,364,seq1
330,365,seq1
332,367,seq1
332,368,seq1
334,369,seq1
334,369,seq1
336,371,seq1
337,373,seq1
337,371,seq1
337,372,seq1
337,372,seq1
340,375,seq1
340,375,seq1
340,375,seq1
341,376,seq1
341,376,seq1
341,376,seq1
341,376,seq1
343,378,seq1
343,378,seq1
344,379,seq1
344,379,seq1
347,382,seq1
347,382,seq1
348,383,seq1
350,385,seq1
350,385,seq1
350,385,seq1
353,388,seq1
353,389,seq1
353,388,seq1
353,388,seq1
354,394,seq1
356,392,seq1
356,391,seq1
357,393,seq1
357,390,seq1
357,392,seq1
359,394,seq1
360,395,seq1
361,396,seq1
362,397,seq1
363,398,seq1
363,398,seq1
364,399,seq1
365,400,seq1
368,403,seq1
368,403,seq1
370,405,seq1
371,406,seq1
371,406,seq1
372,407,seq1
373,409,seq1
373,408,seq1
374,409,seq1
377,412,seq1
377,412,seq1
378,413,seq1
379,414,seq1
379,414,seq1
380,415,seq1
380,415,seq1
381,417,seq1
381,416,seq1
382,417,seq1
382,416,seq1
384,419,seq1
386,421,seq1
387,423,seq1
387,422,seq1
387,427,seq1
389,424,seq1
389,424,seq1
389,424,seq1
391,426,seq1
392,427,seq1
392,427,seq1
392,427,seq1
393,428,seq1
394,429,seq1
394,429,seq1
394,429,seq1
396,431,seq1
396,431,seq1
397,437,seq1
398,433,seq1
399,434,seq1
400,434,seq1
401,436,seq1
402,437,seq1
403,438,seq1
403,438,seq1
404,440,seq1
406,441,seq1
408,443,seq1
410,445,seq1
411,446,seq1
411,446,seq1
412,447,seq1
412,447,seq1
413,448,seq1
415,450,seq1
415,449,seq1
415,451,seq1
415,450,seq1
417,453,seq1
418,453,seq1
418,453,seq1
420,455,seq1
420,455,seq1
425,460,seq1
427,462,seq1
428,463,seq1
428,463,seq1
429,464,seq1
430,465,seq1
431,466,seq1
431,466,seq1
433,468,seq1
434,469,seq1
435,475,seq1
436,471,seq1
437,472,seq1
437,472,seq1
437,472,seq1
439,474,seq1
440,475,seq1
442,477,seq1
446,481,seq1
446,481,seq1
446,481,seq1
446,481,seq1
446,486,seq1
447,482,seq1
449,485,seq1
450,485,seq1
451,487,seq1
451,486,seq1
452,487,seq1
452,487,seq1
453,488,seq1
453,488,seq1
454,489,seq1
454,489,seq1
457,493,seq1
458,493,seq1
459,494,seq1
462,497,seq1
463,498,seq1
464,499,seq1
465,501,seq1
467,502,seq1
468,503,seq1
470,505,seq1
470,505,seq1
471,506,seq1
472,507,seq1
472,507,seq1
473,508,seq1
474,509,seq1
476,511,seq1
477,512,seq1
477,513,seq1
477,512,seq1
479,514,seq1
480,515,seq1
480,514,seq1
480,513,seq1
480,515,seq1
481,516,seq1
481,516,seq1
482,517,seq1
484,519,seq1
486,521,seq1
488,523,seq1
489,524,seq1
490,526,seq1
490,525,seq1
490,525,seq1
491,526,seq1
493,528,seq1
493,528,seq1
494,529,seq1
494,529,seq1
494,529,seq1
494,529,seq1
495,530,seq1
496,531,seq1
496,532,seq1
497,532,seq1
499,534,seq1
502,537,seq1
502,537,seq1
502,537,seq1
503,539,seq1
503,538,seq1
503,538,seq1
504,539,seq1
505,539,seq1
507,542,seq1
508,543,seq1
509,544,seq1
510,545,seq1
511,546,seq1
512,547,seq1
512,548,seq1
512,547,seq1
513,548,seq1
515,550,seq1
515,550,seq1
515,550,seq1
517,557,seq1
518,553,seq1
520,554,seq1
520,555,seq1
521,557,seq1
521,556,seq1
522,557,seq1
524,559,seq1
524,564,seq1
524,559,seq1
525,560,seq1
525,560,seq1
526,561,seq1
526,561,seq1
526,561,seq1
527,562,seq1
528,568,seq1
529,564,seq1
530,565,seq1
531,566,seq1
534,569,seq1
534,570,seq1
537,573,seq1
538,573,seq1
538,578,seq1
540,575,seq1
540,576,seq1
541,576,seq1
541,576,seq1
542,577,seq1
542,577,seq1
543,578,seq1
544,579,seq1
545,581,seq1
547,582,seq1
548,583,seq1
549,584,seq1
549,584,seq1
550,585,seq1
551,586,seq1
552,587,seq1
552,587,seq1
554,589,seq1
556,591,seq1
557,593,seq1
559,594,seq1
559,594,seq1
560,595,seq1
560,595,seq1
561,596,seq1
562,597,seq1
562,597,seq1
562,597,seq1
562,597,seq1
563,598,seq1
563,598,seq1
563,598,seq1
565,601,seq1
567,602,seq1
568,603,seq1
568,603,seq1
568,603,seq1
570,605,seq1
571,606,seq1
571,606,seq1
572,607,seq1
573,608,seq1
574,609,seq1
575,610,seq1
576,611,seq1
576,611,seq1
578,613,seq1
578,613,seq1
579,614,seq1
581,616,seq1
582,617,seq1
582,617,seq1
584,619,seq1
584,619,seq1
586,622,seq1
586,621,seq1
587,622,seq1
587,627,seq1
588,623,seq1
588,623,seq1
589,624,seq1
590,626,seq1
591,626,seq1
592,627,seq1
593,628,seq1
593,628,seq1
593,628,seq1
593,628,seq1
594,629,seq1
595,631,seq1
596,631,seq1
596,631,seq1
597,632,seq1
598,633,seq1
598,633,seq1
598,633,seq1
599,634,seq1
599,634,seq1
599,634,seq1
600,635,seq1
600,635,seq1
604,639,seq1
604,638,seq1
604,639,seq1
606,641,seq1
606,641,seq1
607,642,seq1
607,642,seq1
609,645,seq1
610,646,seq1
610,645,seq1
611,646,seq1
614,649,seq1
615,650,seq1
616,651,seq1
619,654,seq1
620,655,seq1
621,656,seq1
621,656,seq1
622,657,seq1
624,664,seq1
624,659,seq1
626,661,seq1
627,662,seq1
627,662,seq1
629,664,seq1
631,666,seq1
631,666,seq1
631,665,seq1
632,667,seq1
632,672,seq1
634,669,seq1
634,669,seq1
634,669,seq1
635,670,seq1
635,670,seq1
640,675,seq1
641,677,seq1
641,676,seq1
642,677,seq1
643,678,seq1
645,680,seq1
646,681,seq1
646,681,seq1
648,683,seq1
650,685,seq1
650,685,seq1
651,687,seq1
651,686,seq1
651,686,seq1
652,687,seq1
652,687,seq1
652,687,seq1
652,687,seq1
652,692,seq1
655,690,seq1
655,690,seq1
656,691,seq1
658,693,seq1
660,695,seq1
660,696,seq1
663,698,seq1
666,701,seq1
667,702,seq1
668,708,seq1
669,704,seq1
670,705,seq1
670,705,seq1
671,706,seq1
672,708,seq1
673,708,seq1
673,708,seq1
674,709,seq1
675,711,seq1
676,712,seq1
679,714,seq1
679,714,seq1
680,715,seq1
681,716,seq1
681,716,seq1
682,717,seq1
683,718,seq1
683,718,seq1
684,719,seq1
685,721,seq1
685,720,seq1
685,720,seq1
686,721,seq1
686,721,seq1
687,727,seq1
688,723,seq1
688,723,seq1
689,724,seq1
691,726,seq1
691,726,seq1
694,729,seq1
695,730,seq1
698,733,seq1
698,733,seq1
698,733,seq1
700,735,seq1
701,736,seq1
704,739,seq1
705,740,seq1
705,740,seq1
709,744,seq1
711,747,seq1
711,746,seq1
712,747,seq1
713,749,seq1
716,751,seq1
717,752,seq1
717,752,seq1
719,754,seq1
719,755,seq1
720,755,seq1
721,757,seq1
722,758,seq1
723,758,seq1
726,762,seq1
727,762,seq1
728,763,seq1
729,764,seq1
729,764,seq1
730,765,seq1
730,765,seq1
731,766,seq1
731,766,seq1
733,768,seq1
734,769,seq1
740,776,seq1
740,776,seq1
740,775,seq1
743,778,seq1
743,778,seq1
745,780,seq1
745,780,seq1
746,782,seq1
747,782,seq1
748,783,seq1
750,785,seq1
750,785,seq1
751,786,seq1
751,786,seq1
752,787,seq1
752,787,seq1
752,787,seq1
754,789,seq1
755,790,seq1
755,790,seq1
755,790,seq1
756,791,seq1
756,791,seq1
756,796,seq1
757,792,seq1
757,792,seq1
757,792,seq1
759,793,seq1
761,796,seq1
762,797,seq1
764,800,seq1
767,802,seq1
768,803,seq1
768,803,seq1
768,803,seq1
770,805,seq1
770,805,seq1
771,806,seq1
772,806,seq1
773,808,seq1
773,808,seq1
774,809,seq1
776,811,seq1
777,813,seq1
777,812,seq1
777,812,seq1
778,813,seq1
779,814,seq1
781,816,seq1
782,817,seq1
783,818,seq1
783,818,seq1
784,820,seq1
784,819,seq1
784,819,seq1
785,820,seq1
786,821,seq1
786,821,seq1
787,822,seq1
788,828,seq1
789,824,seq1
789,824,seq1
789,824,seq1
790,825,seq1
790,825,seq1
791,826,seq1
791,826,seq1
792,827,seq1
793,828,seq1
794,829,seq1
795,830,seq1
798,833,seq1
798,833,seq1
798,833,seq1
798,833,seq1
799,834,seq1
802,837,seq1
802,842,seq1
803,838,seq1
803,838,seq1
805,840,seq1
805,840,seq1
805,840,seq1
806,841,seq1
812,847,seq1
812,847,seq1
813,848,seq1
814,849,seq1
814,854,seq1
817,852,seq1
818,853,seq1
818,853,seq1
819,854,seq1
820,855,seq1
821,856,seq1
822,857,seq1
822,857,seq1
823,858,seq1
823,858,seq1
830,865,seq1
831,866,seq1
837,872,seq1
838,873,seq1
839,874,seq1
839,874,seq1
840,875,seq1
841,876,seq1
841,876,seq1
842,877,seq1
842,877,seq1
843,878,seq1
843,878,seq1
843,879,seq1
846,881,seq1
847,882,seq1
849,884,seq1
851,886,seq1
854,889,seq1
855,891,seq1
855,891,seq1
856,891,seq1
857,892,seq1
859,894,seq1
862,897,seq1
862,897,seq1
863,898,seq1
863,898,seq1
864,899,seq1
866,901,seq1
866,901,seq1
868,903,seq1
868,903,seq1
868,903,seq1
868,903,seq1
869,904,seq1
869,904,seq1
870,905,seq1
870,905,seq1
871,907,seq1
871,906,seq1
871,906,seq1
874,909,seq1
875,910,seq1
875,910,seq1
879,914,seq1
879,914,seq1
880,915,seq1
880,915,seq1
880,915,seq1
881,916,seq1
882,917,seq1
885,920,seq1
885,920,seq1
885,920,seq1
885,920,seq1
886,921,seq1
888,923,seq1
888,923,seq1
889,924,seq1
891,926,seq1
891,926,seq1
892,927,seq1
893,933,seq1
894,929,seq1
894,929,seq1
895,930,seq1
895,930,seq1
896,932,seq1
898,933,seq1
900,935,seq1
900,935,seq1
902,938,seq1
903,938,seq1
905,940,seq1
905,940,seq1
905,940,seq1
907,942,seq1
908,943,seq1
910,945,seq1
911,946,seq1
913,948,seq1
914,949,seq1
915,950,seq1
915,950,seq1
917,952,seq1
919,954,seq1
920,955,seq1
920,955,seq1
920,955,seq1
920,955,seq1
920,955,seq1
920,955,seq1
921,956,seq1
923,959,seq1
923,958,seq1
925,960,seq1
926,961,seq1
926,961,seq1
927,963,seq1
927,962,seq1
927,962,seq1
928,963,seq1
929,964,seq1
930,966,seq1
930,965,seq1
932,967,seq1
933,968,seq1
934,968,seq1
936,971,seq1
936,971,seq1
938,973,seq1
938,973,seq1
938,973,seq1
939,974,seq1
939,974,seq1
940,975,seq1
940,975,seq1
943,978,seq1
946,981,seq1
949,985,seq1
951,986,seq1
953,988,seq1
953,988,seq1
953,988,seq1
954,989,seq1
954,989,seq1
957,992,seq1
958,993,seq1
958,993,seq1
959,994,seq1
960,995,seq1
961,996,seq1
962,997,seq1
963,998,seq1
963,998,seq1
964,999,seq1
965,1000,seq1
965,1000,seq1
970,1005,seq1
971,1006,seq1
972,1007,seq1
973,1008,seq1
974,1009,seq1
975,1010,seq1
976,1011,seq1
981,1016,seq1
981,1017,seq1
981,1016,seq1
982,1017,seq1
982,1017,seq1
983,1018,seq1
983,1019,seq1
984,1019,seq1
985,1020,seq1
985,1020,seq1
985,1020,seq1
987,1022,seq1
987,1022,seq1
990,1025,seq1
990,1025,seq1
992,1027,seq1
992,1027,seq1
994,1029,seq1
995,1030,seq1
995,1030,seq1
996,1031,seq1
996,1031,seq1
997,1032,seq1
998,1033,seq1
999,1034,seq1
999,1034,seq1
999,1034,seq1
1000,1035,seq1
1001,1036,seq1
1002,1037,seq1
1002,1037,seq1
1004,1039,seq1
1005,1040,seq1
1005,1040,seq1
1006,1041,seq1
1008,1044,seq1
1009,1044,seq1
1010,1045,seq1
1010,1045,seq1
1012,1047,seq1
1013,1048,seq1
1013,1048,seq1
1013,1048,seq1
1015,1050,seq1
1015,1050,seq1
1016,1051,seq1
1018,1053,seq1
1018,1054,seq1
1019,1054,seq1
1019,1054,seq1
1019,1054,seq1
1020,1054,seq1
1021,1055,seq1
1021,1056,seq1
1025,1061,seq1
1025,1060,seq1
1026,1061,seq1
1026,1061,seq1
1030,1066,seq1
1030,1065,seq1
1032,1067,seq1
1033,1068,seq1
1033,1068,seq1
1033,1068,seq1
1035,1071,seq1
1035,1070,seq1
1036,1072,seq1
1037,1072,seq1
1038,1073,seq1
1040,1075,seq1
1040,1075,seq1
1041,1076,seq1
1041,1076,seq1
1044,1079,seq1
1044,1084,seq1
1044,1079,seq1
1048,1083,seq1
1048,1083,seq1
1048,1083,seq1
1048,1083,seq1
1048,1084,seq1
1050,1085,seq1
1050,1085,seq1
1052,1087,seq1
1052,1087,seq1
1052,1087,seq1
1052,1087,seq1
1056,1092,seq1
1056,1091,seq1
1056,1091,seq1
1057,1092,seq1
1058,1093,seq1
1061,1096,seq1
1061,1096,seq1
1064,1099,seq1
1064,1099,seq1
1066,1101,seq1
1067,1102,seq1
1067,1102,seq1
1068,1103,seq1
1068,1108,seq1
1069,1104,seq1
1069,1104,seq1
1070,1105,seq1
1071,1106,seq1
1071,1106,seq1
1071,1106,seq1
1071,1106,seq1
1072,1107,seq1
1072,1107,seq1
1072,1107,seq1
1073,1108,seq1
1073,1108,seq1
1074,1110,seq1
1074,1109,seq1
1075,1110,seq1
1075,1110,seq1
1075,1110,seq1
1075,1110,seq1
1076,1111,seq1
1077,1112,seq1
1078,1113,seq1
1079,1114,seq1
1080,1115,seq1
1081,1116,seq1
1081,1117,seq1
1082,1117,seq1
1082,1116,seq1
1082,1117,seq1
1083,1118,seq1
1084,1119,seq1
1084,1119,seq1
1085,1120,seq1
1086,1121,seq1
1087,1122,seq1
1087,1122,seq1
1088,1123,seq1
1088,1123,seq1
1088,1123,seq1
1092,1127,seq1
1093,1128,seq1
1094,1129,seq1
1094,1129,seq1
1095,1130,seq1
1096,1131,seq1
1096,1131,seq1
1098,1133,seq1
1098,1133,seq1
1098,1133,seq1
1098,1133,seq1
1099,1134,seq1
1099,1134,seq1
1100,1135,seq1
1100,1135,seq1
1102,1138,seq1
1102,1137,seq1
1103,1138,seq1
1103,1138,seq1
1105,1141,seq1
1105,1140,seq1
1106,1142,seq1
1106,1141,seq1
1107,1142,seq1
1108,1143,seq1
1108,1143,seq1
1109,1144,seq1
1109,1144,seq1
1110,1145,seq1
1110,1145,seq1
1110,1145,seq1
1110,1145,seq1
1110,1145,seq1
1112,1147,seq1
1112,1147,seq1
1112,1147,seq1
1112,1147,seq1
1117,1152,seq1
1119,1154,seq1
1119,1154,seq1
1121,1156,seq1
1121,1156,seq1
1121,1156,seq1
1121,1161,seq1
1122,1157,seq1
1126,1161,seq1
1129,1164,seq1
1132,1167,seq1
1133,1168,seq1
1134,1169,seq1
1136,1171,seq1
1136,1171,seq1
1137,1172,seq1
1137,1172,seq1
1138,1174,seq1
1138,1173,seq1
1139,1174,seq1
1139,1174,seq1
1142,1177,seq1
1142,1177,seq1
1142,1177,seq1
1143,1178,seq1
1144,1179,seq1
1145,1180,seq1
1146,1181,seq1
1147,1182,seq1
1148,1183,seq1
1150,1185,seq1
1151,1186,seq1
1151,1186,seq1
1153,1193,seq1
1154,1189,seq1
1154,1190,seq1
1156,1191,seq1
1156,1191,seq1
1156,1191,seq1
1157,1192,seq1
1158,1193,seq1
1159,1194,seq1
1159,1194,seq1
1159,1194,seq1
1160,1195,seq1
1160,1195,seq1
1161,1196,seq1
1161,1196,seq1
1163,1198,seq1
1164,1200,seq1
1164,1199,seq1
1165,1200,seq1
1166,1201,seq1
1167,1202,seq1
1167,1202,seq1
1168,1203,seq1
1168,1203,seq1
1169,1204,seq1
1171,1206,seq1
1171,1207,seq1
1172,1207,seq1
