1,37,seq1
1173,1208,seq1
1175,1210,seq1
1175,1210,seq1
1176,1212,seq1
1178,1213,seq1
1178,1213,seq1
1180,1215,seq1
1180,1215,seq1
1180,1215,seq1
1181,1216,seq1
1182,1217,seq1
1186,1221,seq1
1189,1224,seq1
1189,1224,seq1
1190,1225,seq1
1190,1225,seq1
1192,1228,seq1
1193,1228,seq1
1193,1228,seq1
1194,1229,seq1
1195,1230,seq1
1196,1232,seq1
1197,1232,seq1
1198,1234,seq1
1198,1238,seq1
1200,1235,seq1
1202,1237,seq1
1203,1238,seq1
1204,1239,seq1
1205,1240,seq1
1205,1240,seq1
1205,1245,seq1
1208,1243,seq1
1210,1246,seq1
1211,1246,seq1
1212,1247,seq1
1212,1247,seq1
1213,1249,seq1
1213,1248,seq1
1214,1249,seq1
1215,1250,seq1
1215,1250,seq1
1218,1253,seq1
1223,1258,seq1
1224,1259,seq1
1224,1259,seq1
1226,1261,seq1
1227,1262,seq1
1228,1264,seq1
1228,1263,seq1
1231,1266,seq1
1232,1267,seq1
1232,1267,seq1
1233,1269,seq1
1233,1268,seq1
1233,1268,seq1
1237,1272,seq1
1237,1272,seq1
1238,1273,seq1
1239,1274,seq1
1240,1275,seq1
1240,1275,seq1
1241,1276,seq1
1242,1277,seq1
1242,1277,seq1
1243,1278,seq1
1243,1278,seq1
1244,1279,seq1
1244,1279,seq1
1245,1281,seq1
1245,1280,seq1
1247,1282,seq1
1249,1284,seq1
1250,1285,seq1
1251,1286,seq1
1251,1286,seq1
1252,1287,seq1
1252,1287,seq1
1254,1290,seq1
1254,1289,seq1
1256,1291,seq1
1257,1292,seq1
1258,1293,seq1
1259,1294,seq1
1260,1295,seq1
1262,1298,seq1
1262,1297,seq1
1262,1297,seq1
1263,1298,seq1
1263,1298,seq1
1265,1300,seq1
1265,1300,seq1
1266,1301,seq1
1266,1301,seq1
1266,1301,seq1
1267,1302,seq1
1268,1303,seq1
1269,1304,seq1
1270,1305,seq1
1271,1306,seq1
1272,1307,seq1
1272,1307,seq1
1273,1308,seq1
1274,1309,seq1
1276,1312,seq1
1278,1313,seq1
1278,1313,seq1
1280,1315,seq1
1281,1317,seq1
1281,1316,seq1
1285,1320,seq1
1285,1320,seq1
1285,1320,seq1
1286,1321,seq1
1286,1321,seq1
1287,1322,seq1
1288,1323,seq1
1288,1323,seq1
1288,1323,seq1
1289,1325,seq1
1290,1325,seq1
1291,1326,seq1
1293,1328,seq1
1293,1333,seq1
1294,1329,seq1
1294,1329,seq1
1295,1330,seq1
1295,1330,seq1
1296,1331,seq1
1296,1331,seq1
1297,1333,seq1
1297,1332,seq1
1297,1332,seq1
1298,1333,seq1
1298,1333,seq1
1298,1333,seq1
1299,1334,seq1
1301,1336,seq1
1301,1335,seq1
1301,1341,seq1
1302,1337,seq1
1304,1344,seq1
1305,1340,seq1
1305,1340,seq1
1306,1341,seq1
1306,1341,seq1
1306,1341,seq1
1307,1342,seq1
1308,1343,seq1
1309,1345,seq1
1311,1346,seq1
1311,1346,seq1
1313,1349,seq1
1313,1348,seq1
1313,1347,seq1
1313,1348,seq1
1314,1349,seq1
1314,1350,seq1
1314,1349,seq1
1316,1351,seq1
1318,1353,seq1
1318,1353,seq1
1320,1355,seq1
1320,1355,seq1
1320,1355,seq1
1320,1355,seq1
1321,1361,seq1
1321,1356,seq1
1321,1356,seq1
1322,1357,seq1
1322,1362,seq1
1324,1359,seq1
1324,1359,seq1
1325,1360,seq1
1325,1360,seq1
1325,1360,seq1
1326,1362,seq1
1326,1361,seq1
1326,1362,seq1
1326,1361,seq1
1327,1362,seq1
1327,1362,seq1
1327,1362,seq1
1328,1363,seq1
1330,1365,seq1
1331,1367,seq1
1331,1366,seq1
1331,1366,seq1
1332,1367,seq1
1332,1367,seq1
1333,1368,seq1
1333,1368,seq1
1333,1368,seq1
1335,1370,seq1
1335,1370,seq1
1335,1370,seq1
1336,1371,seq1
1336,1371,seq1
1337,1372,seq1
1339,1374,seq1
1340,1375,seq1
1340,1376,seq1
1340,1375,seq1
1340,1375,seq1
1340,1375,seq1
1341,1376,seq1
1343,1378,seq1
1343,1378,seq1
1344,1379,seq1
1345,1380,seq1
1347,1382,seq1
1348,1383,seq1
1348,1383,seq1
1348,1383,seq1
1349,1384,seq1
1350,1385,seq1
1351,1387,seq1
1351,1386,seq1
1354,1388,seq1
1354,1389,seq1
1356,1391,seq1
1356,1391,seq1
1360,1395,seq1
1360,1395,seq1
1363,1398,seq1
1363,1398,seq1
1364,1399,seq1
1364,1399,seq1
1365,1400,seq1
1366,1401,seq1
1367,1402,seq1
1368,1403,seq1
1368,1408,seq1
1369,1404,seq1
1370,1405,seq1
1371,1406,seq1
1372,1407,seq1
1372,1407,seq1
1372,1407,seq1
1373,1408,seq1
1374,1409,seq1
1374,1409,seq1
1379,1414,seq1
1381,1416,seq1
1385,1425,seq1
1388,1423,seq1
1389,1424,seq1
1392,1427,seq1
1394,1429,seq1
1394,1429,seq1
1398,1433,seq1
1398,1433,seq1
1399,1434,seq1
1402,1437,seq1
1403,1438,seq1
1405,1440,seq1
1410,1445,seq1
1410,1445,seq1
1418,1453,seq1
1419,1455,seq1
1421,1457,seq1
1426,1461,seq1
1427,1462,seq1
1428,1463,seq1
1428,1463,seq1
1429,1464,seq1
1435,1470,seq1
1435,1470,seq1
1436,1471,seq1
1436,1471,seq1
1438,1473,seq1
1442,1477,seq1
1444,1479,seq1
1446,1482,seq1
1448,1483,seq1
1449,1484,seq1
1455,1490,seq1
1461,1496,seq1
1461,1496,seq1
1461,1496,seq1
1462,1497,seq1
1465,1500,seq1
1465,1500,seq1
1465,1500,seq1
1467,1502,seq1
1469,1504,seq1
1469,1504,seq1
1469,1504,seq1
1472,1508,seq1
1473,1508,seq1
1473,1508,seq1
1474,1510,seq1
1474,1514,seq1
1478,1513,seq1
1479,1514,seq1
1480,1515,seq1
1480,1520,seq1
1480,1515,seq1
1481,1516,seq1
1481,1516,seq1
1482,1518,seq1
1483,1518,seq1
1483,1518,seq1
1484,1519,seq1
1485,1520,seq1
1485,1520,seq1
1486,1521,seq1
1486,1521,seq1
1486,1521,seq1
1487,1522,seq1
1487,1522,seq1
1488,1523,seq1
1489,1524,seq1
1489,1524,seq1
1493,1528,seq1
1494,1530,seq1
1494,1529,seq1
1497,1532,seq1
1498,1533,seq1
1499,1534,seq1
1500,1535,seq1
1500,1535,seq1
1500,1535,seq1
1500,1535,seq1
1501,1536,seq1
1501,1536,seq1
1501,1536,seq1
1501,1537,seq1
1502,1542,seq1
1503,1538,seq1
1504,1539,seq1
1507,1542,seq1
1507,1542,seq1
1510,1545,seq1
1510,1545,seq1
1512,1548,seq1
1512,1547,seq1
1512,1546,seq1
1513,1548,seq1
1513,1548,seq1
1514,1550,seq1
1514,1549,seq1
1515,1550,seq1
1515,1550,seq1
1515,1550,seq1
1517,1552,seq1
1518,1553,seq1
1520,1555,seq1
1521,1556,seq1
1522,1556,seq1
1523,1558,seq1
1524,1559,seq1
1524,1559,seq1
1525,1560,seq1
1525,1565,seq1
1527,1562,seq1
1527,1562,seq1
1528,1563,seq1
1529,1564,seq1
1529,1564,seq1
1531,1566,seq1
1532,1567,seq1
1532,1567,seq1
1533,1568,seq1
1534,1569,seq1
1535,1570,seq1
1,37,seq2
1,36,seq2
1,36,seq2
2,37,seq2
5,40,seq2
6,41,seq2
6,41,seq2
6,41,seq2
7,43,seq2
7,42,seq2
7,42,seq2
7,42,seq2
8,43,seq2
8,43,seq2
11,46,seq2
12,47,seq2
16,51,seq2
17,52,seq2
18,53,seq2
24,59,seq2
25,60,seq2
26,61,seq2
30,65,seq2
33,68,seq2
34,74,seq2
37,72,seq2
37,73,seq2
39,74,seq2
40,75,seq2
41,76,seq2
41,76,seq2
43,78,seq2
43,78,seq2
43,78,seq2
44,79,seq2
45,80,seq2
45,80,seq2
46,81,seq2
46,81,seq2
47,83,seq2
48,83,seq2
50,85,seq2
50,85,seq2
52,87,seq2
54,89,seq2
56,96,seq2
57,92,seq2
57,92,seq2
58,93,seq2
63,98,seq2
63,99,seq2
64,99,seq2
64,99,seq2
64,99,seq2
65,100,seq2
65,100,seq2
66,101,seq2
68,103,seq2
68,103,seq2
72,107,seq2
73,108,seq2
77,112,seq2
77,112,seq2
79,115,seq2
81,116,seq2
83,118,seq2
84,119,seq2
84,119,seq2
86,121,seq2
87,122,seq2
87,122,seq2
89,125,seq2
91,126,seq2
91,126,seq2
93,128,seq2
93,128,seq2
94,129,seq2
95,130,seq2
95,130,seq2
95,130,seq2
96,132,seq2
97,132,seq2
98,133,seq2
104,139,seq2
105,140,seq2
106,141,seq2
106,146,seq2
107,143,seq2
107,142,seq2
108,143,seq2
109,144,seq2
114,149,seq2
114,149,seq2
114,149,seq2
115,150,seq2
120,155,seq2
121,156,seq2
122,157,seq2
123,158,seq2
123,158,seq2
124,160,seq2
124,159,seq2
125,160,seq2
148,181,seq2
148,181,seq2
150,188,seq2
150,185,seq2
154,189,seq2
160,196,seq2
161,196,seq2
163,198,seq2
163,198,seq2
165,200,seq2
165,200,seq2
167,202,seq2
169,204,seq2
171,206,seq2
175,210,seq2
178,213,seq2
180,215,seq2
182,217,seq2
184,219,seq2
185,220,seq2
187,222,seq2
188,223,seq2
188,223,seq2
188,223,seq2
192,227,seq2
196,231,seq2
197,232,seq2
197,233,seq2
199,234,seq2
200,235,seq2
200,235,seq2
201,236,seq2
201,236,seq2
202,237,seq2
203,238,seq2
203,238,seq2
205,240,seq2
205,241,seq2
207,241,seq2
207,247,seq2
209,243,seq2
209,244,seq2
210,245,seq2
211,246,seq2
212,247,seq2
213,248,seq2
213,253,seq2
215,251,seq2
215,250,seq2
215,250,seq2
216,251,seq2
216,251,seq2
217,252,seq2
218,254,seq2
220,255,seq2
220,255,seq2
221,256,seq2
221,256,seq2
222,257,seq2
222,257,seq2
222,257,seq2
222,257,seq2
223,259,seq2
223,258,seq2
223,258,seq2
224,259,seq2
224,259,seq2
225,260,seq2
225,260,seq2
226,261,seq2
227,262,seq2
227,262,seq2
228,263,seq2
228,263,seq2
228,268,seq2
229,264,seq2
231,266,seq2
231,266,seq2
233,269,seq2
233,268,seq2
234,269,seq2
234,269,seq2
236,271,seq2
237,272,seq2
237,272,seq2
237,272,seq2
239,274,seq2
240,275,seq2
240,275,seq2
240,274,seq2
241,276,seq2
243,278,seq2
245,281,seq2
245,280,seq2
245,280,seq2
246,281,seq2
246,281,seq2
247,282,seq2
247,282,seq2
248,283,seq2
248,283,seq2
250,286,seq2
250,285,seq2
250,284,seq2
250,285,seq2
250,285,seq2
251,286,seq2
253,288,seq2
255,290,seq2
255,290,seq2
257,292,seq2
258,293,seq2
259,294,seq2
259,295,seq2
259,294,seq2
261,296,seq2
262,298,seq2
262,297,seq2
263,298,seq2
265,300,seq2
265,300,seq2
266,301,seq2
266,301,seq2
266,301,seq2
266,301,seq2
268,303,seq2
269,304,seq2
269,304,seq2
269,304,seq2
269,304,seq2
269,304,seq2
270,305,seq2
270,304,seq2
270,305,seq2
271,306,seq2
271,306,seq2
272,307,seq2
273,308,seq2
273,308,seq2
274,309,seq2
275,310,seq2
276,316,seq2
277,312,seq2
277,312,seq2
277,312,seq2
278,313,seq2
278,313,seq2
279,314,seq2
280,315,seq2
280,315,seq2
281,317,seq2
282,317,seq2
282,322,seq2
283,318,seq2
283,318,seq2
283,318,seq2
285,320,seq2
286,321,seq2
287,322,seq2
288,323,seq2
289,324,seq2
290,325,seq2
291,326,seq2
291,326,seq2
291,326,seq2
291,326,seq2
291,326,seq2
294,329,seq2
295,331,seq2
295,330,seq2
295,330,seq2
296,331,seq2
296,331,seq2
297,332,seq2
298,333,seq2
299,334,seq2
299,334,seq2
299,334,seq2
299,334,seq2
301,336,seq2
303,338,seq2
304,339,seq2
304,339,seq2
306,341,seq2
306,341,seq2
307,343,seq2
307,347,seq2
307,342,seq2
308,343,seq2
308,343,seq2
310,346,seq2
310,345,seq2
311,347,seq2
313,348,seq2
313,348,seq2
314,349,seq2
316,351,seq2
317,352,seq2
317,352,seq2
317,350,seq2
317,352,seq2
319,354,seq2
323,358,seq2
323,358,seq2
324,360,seq2
324,359,seq2
324,359,seq2
325,361,seq2
326,361,seq2
327,362,seq2
327,362,seq2
328,363,seq2
328,368,seq2
329,364,seq2
329,364,seq2
330,365,seq2
330,365,seq2
331,367,seq2
331,367,seq2
331,366,seq2
331,366,seq2
332,367,seq2
332,367,seq2
332,367,seq2
333,368,seq2
333,368,seq2
334,370,seq2
335,370,seq2
335,370,seq2
337,372,seq2
338,373,seq2
339,374,seq2
339,374,seq2
339,374,seq2
340,375,seq2
341,376,seq2
341,375,seq2
341,376,seq2
344,379,seq2
345,380,seq2
346,381,seq2
347,382,seq2
347,387,seq2
349,384,seq2
349,384,seq2
350,385,seq2
351,386,seq2
351,386,seq2
352,387,seq2
353,389,seq2
354,390,seq2
356,391,seq2
358,393,seq2
358,393,seq2
358,393,seq2
360,395,seq2
360,395,seq2
360,395,seq2
360,395,seq2
362,397,seq2
362,397,seq2
362,402,seq2
362,397,seq2
363,398,seq2
363,398,seq2
365,400,seq2
367,402,seq2
367,402,seq2
367,402,seq2
368,403,seq2
369,404,seq2
369,404,seq2
370,405,seq2
370,405,seq2
371,406,seq2
371,406,seq2
374,409,seq2
375,410,seq2
376,411,seq2
376,411,seq2
376,411,seq2
377,417,seq2
378,413,seq2
379,414,seq2
379,414,seq2
381,417,seq2
381,416,seq2
381,416,seq2
381,416,seq2
382,417,seq2
382,417,seq2
382,417,seq2
383,418,seq2
383,418,seq2
384,419,seq2
385,425,seq2
387,422,seq2
387,422,seq2
387,423,seq2
388,423,seq2
388,423,seq2
388,423,seq2
389,424,seq2
389,424,seq2
390,425,seq2
390,425,seq2
390,425,seq2
390,425,seq2
391,426,seq2
393,428,seq2
394,429,seq2
396,431,seq2
397,433,seq2
397,432,seq2
398,433,seq2
399,434,seq2
401,436,seq2
401,436,seq2
403,438,seq2
403,438,seq2
405,440,seq2
405,440,seq2
408,443,seq2
408,443,seq2
409,444,seq2
409,444,seq2
409,444,seq2
410,446,seq2
410,445,seq2
411,446,seq2
411,446,seq2
413,448,seq2
413,448,seq2
413,448,seq2
415,450,seq2
416,451,seq2
416,451,seq2
417,452,seq2
421,456,seq2
422,457,seq2
422,457,seq2
424,459,seq2
426,461,seq2
428,463,seq2
428,463,seq2
430,465,seq2
431,466,seq2
431,466,seq2
432,467,seq2
432,467,seq2
433,468,seq2
433,468,seq2
433,468,seq2
434,469,seq2
434,469,seq2
434,469,seq2
435,470,seq2
436,472,seq2
437,472,seq2
437,472,seq2
438,473,seq2
438,473,seq2
439,474,seq2
439,474,seq2
440,475,seq2
440,475,seq2
442,477,seq2
443,478,seq2
443,478,seq2
443,478,seq2
445,480,seq2
445,480,seq2
445,480,seq2
445,481,seq2
445,480,seq2
446,481,seq2
447,482,seq2
447,482,seq2
447,483,seq2
447,482,seq2
447,482,seq2
448,483,seq2
448,483,seq2
450,485,seq2
451,486,seq2
451,486,seq2
451,486,seq2
451,485,seq2
452,487,seq2
453,488,seq2
453,488,seq2
453,488,seq2
454,489,seq2
456,491,seq2
456,491,seq2
456,491,seq2
457,492,seq2
458,493,seq2
458,493,seq2
458,493,seq2
458,494,seq2
458,498,seq2
458,493,seq2
461,496,seq2
461,496,seq2
462,497,seq2
464,499,seq2
464,499,seq2
464,499,seq2
467,502,seq2
467,502,seq2
467,502,seq2
467,502,seq2
468,503,seq2
469,504,seq2
470,505,seq2
470,505,seq2
471,506,seq2
471,506,seq2
472,507,seq2
475,510,seq2
477,512,seq2
479,514,seq2
479,514,seq2
481,516,seq2
481,516,seq2
482,517,seq2
482,517,seq2
483,519,seq2
483,518,seq2
484,520,seq2
485,520,seq2
485,520,seq2
485,520,seq2
487,522,seq2
488,523,seq2
488,523,seq2
489,524,seq2
489,525,seq2
490,525,seq2
490,525,seq2
492,527,seq2
494,529,seq2
494,529,seq2
495,530,seq2
495,530,seq2
496,531,seq2
497,532,seq2
498,533,seq2
499,535,seq2
499,534,seq2
500,540,seq2
500,540,seq2
500,535,seq2
500,535,seq2
501,536,seq2
503,538,seq2
503,538,seq2
504,539,seq2
504,539,seq2
504,539,seq2
504,539,seq2
505,540,seq2
505,540,seq2
506,541,seq2
508,543,seq2
509,544,seq2
509,544,seq2
510,545,seq2
512,547,seq2
513,548,seq2
514,549,seq2
515,551,seq2
515,550,seq2
516,551,seq2
517,553,seq2
518,553,seq2
518,553,seq2
519,555,seq2
520,555,seq2
520,555,seq2
520,555,seq2
521,556,seq2
521,556,seq2
522,557,seq2
522,557,seq2
523,558,seq2
527,562,seq2
528,563,seq2
529,564,seq2
530,565,seq2
530,565,seq2
534,569,seq2
535,570,seq2
536,571,seq2
537,572,seq2
537,572,seq2
538,573,seq2
538,573,seq2
539,574,seq2
539,574,seq2
540,575,seq2
540,576,seq2
541,576,seq2
542,578,seq2
542,577,seq2
542,577,seq2
544,579,seq2
544,584,seq2
545,585,seq2
546,581,seq2
546,581,seq2
547,582,seq2
549,584,seq2
550,585,seq2
550,585,seq2
551,586,seq2
552,587,seq2
552,587,seq2
553,588,seq2
553,593,seq2
554,589,seq2
554,589,seq2
555,590,seq2
557,592,seq2
557,592,seq2
557,592,seq2
558,593,seq2
559,594,seq2
559,594,seq2
560,595,seq2
560,595,seq2
560,595,seq2
560,595,seq2
560,595,seq2
561,596,seq2
561,596,seq2
561,596,seq2
562,597,seq2
562,597,seq2
562,597,seq2
563,598,seq2
564,599,seq2
564,599,seq2
564,604,seq2
564,599,seq2
565,600,seq2
567,602,seq2
567,602,seq2
567,602,seq2
568,603,seq2
568,603,seq2
569,604,seq2
569,604,seq2
570,605,seq2
571,607,seq2
572,607,seq2
575,610,seq2
575,610,seq2
576,611,seq2
576,611,seq2
578,613,seq2
579,614,seq2
579,614,seq2
579,615,seq2
579,614,seq2
579,614,seq2
581,616,seq2
582,617,seq2
582,617,seq2
582,617,seq2
582,617,seq2
583,618,seq2
583,618,seq2
584,619,seq2
585,620,seq2
585,620,seq2
586,621,seq2
587,622,seq2
588,623,seq2
589,624,seq2
589,624,seq2
591,626,seq2
594,628,seq2
594,629,seq2
595,630,seq2
596,631,seq2
598,633,seq2
598,633,seq2
600,635,seq2
600,635,seq2
601,636,seq2
604,639,seq2
606,641,seq2
606,641,seq2
606,641,seq2
607,642,seq2
607,642,seq2
607,642,seq2
607,642,seq2
608,648,seq2
609,644,seq2
610,645,seq2
610,645,seq2
610,645,seq2
611,647,seq2
611,646,seq2
612,648,seq2
612,647,seq2
613,648,seq2
614,649,seq2
614,649,seq2
614,649,seq2
615,650,seq2
616,656,seq2
616,651,seq2
617,653,seq2
617,652,seq2
617,652,seq2
617,652,seq2
618,653,seq2
618,653,seq2
619,654,seq2
619,654,seq2
619,654,seq2
620,655,seq2
621,656,seq2
621,656,seq2
622,657,seq2
623,658,seq2
623,658,seq2
623,658,seq2
