Begin	End(M)	Len	End	Sequence
1	36M	36	37	seq1
3	35M	35	38	seq1
5	35M	35	40	seq1
6	36M	36	42	seq1
9	35M	35	44	seq1
13	35M	35	48	seq1
13	36M	36	49	seq1
15	35M	35	50	seq1
18	35M	35	53	seq1
22	35M	35	57	seq1
22	35M	35	57	seq1
24	36M	36	60	seq1
28	35M	35	63	seq1
29	35M	35	64	seq1
31	35M	35	66	seq1
36	35M	35	71	seq1
37	35M	35	72	seq1
43	35M	35	78	seq1
49	36M	36	85	seq1
50	35M	35	85	seq1
51	35M	35	86	seq1
52	36M	36	88	seq1
59	35M	35	94	seq1
60	36M	36	96	seq1
60	35M	35	95	seq1
61	35M	35	96	seq1
61	35M	35	96	seq1
63	35M	35	98	seq1
67	35M	35	102	seq1
70	35M	35	105	seq1
73	35M	35	108	seq1
79	35M	35	114	seq1
79	35M	35	114	seq1
79	35M	35	114	seq1
80	35M	35	115	seq1
95	35M	35	130	seq1
95	*	0	95	seq1
100	*	0	100	seq1
100	35M	35	135	seq1
103	35M	35	138	seq1
110	35M	35	145	seq1
112	35M	35	147	seq1
113	*	0	113	seq1
113	35M	35	148	seq1
119	*	0	119	seq1
119	35M	35	154	seq1
121	35M	35	156	seq1
123	35M	35	158	seq1
126	35M	35	161	seq1
128	35M	35	163	seq1
129	35M	35	164	seq1
131	35M	35	166	seq1
133	35M	35	168	seq1
135	*	0	135	seq1
135	35M	35	170	seq1
135	35M	35	170	seq1
135	*	0	135	seq1
138	35M	35	173	seq1
140	35M	35	175	seq1
142	35M	35	177	seq1
147	35M	35	182	seq1
153	35M	35	188	seq1
154	35M	35	189	seq1
159	35M	35	194	seq1
163	35M	35	198	seq1
164	35M	35	199	seq1
165	35M	35	200	seq1
167	35M	35	202	seq1
170	35M	35	205	seq1
173	35M	35	208	seq1
174	35M	35	209	seq1
175	35M	35	210	seq1
176	35M	35	211	seq1
181	35M	35	216	seq1
181	35M	35	216	seq1
181	35M	35	216	seq1
182	36M	36	218	seq1
182	35M	35	217	seq1
185	35M	35	220	seq1
187	*	0	187	seq1
188	34M	34	222	seq1
193	35M	35	228	seq1
193	35M	35	228	seq1
195	36M	36	231	seq1
195	35M	35	230	seq1
198	35M	35	233	seq1
200	36M	36	236	seq1
200	35M	35	235	seq1
205	35M	35	240	seq1
206	35M	35	241	seq1
206	35M	35	241	seq1
209	35M	35	244	seq1
209	35M	35	244	seq1
209	35M	35	244	seq1
210	35M	35	245	seq1
211	35M	35	246	seq1
213	35M	35	248	seq1
213	35M	35	248	seq1
213	*	0	213	seq1
214	35M	35	249	seq1
215	35M	35	250	seq1
215	35M	35	250	seq1
216	35M	35	251	seq1
216	35M	35	251	seq1
218	35M	35	253	seq1
219	35M	35	254	seq1
220	35M	35	255	seq1
221	36M	36	257	seq1
222	36M	36	258	seq1
223	35M	35	258	seq1
224	36M	36	260	seq1
224	36M	36	260	seq1
224	36M	36	260	seq1
227	40M	40	267	seq1
228	35M	35	263	seq1
229	35M	35	264	seq1
229	35M	35	264	seq1
229	35M	35	264	seq1
230	35M	35	265	seq1
230	35M	35	265	seq1
231	35M	35	266	seq1
231	35M	35	266	seq1
232	35M	35	267	seq1
234	35M	35	269	seq1
235	35M	35	270	seq1
236	35M	35	271	seq1
236	35M	35	271	seq1
236	40M	40	276	seq1
236	*	0	236	seq1
237	35M	35	272	seq1
238	35M	35	273	seq1
240	35M	35	275	seq1
246	35M	35	281	seq1
246	35M	35	281	seq1
247	35M	35	282	seq1
247	36M	36	283	seq1
248	35M	35	283	seq1
250	35M	35	285	seq1
250	35M	35	285	seq1
254	35M	35	289	seq1
254	35M	35	289	seq1
256	35M	35	291	seq1
256	35M	35	291	seq1
259	35M	35	294	seq1
261	35M	35	296	seq1
263	35M	35	298	seq1
263	35M	35	298	seq1
265	35M	35	300	seq1
266	40M	40	306	seq1
267	35M	35	302	seq1
269	36M	36	305	seq1
271	18M5I12M	18	289	seq1
272	40M	40	312	seq1
275	14M5I17M	14	289	seq1
278	11M5I19M	11	289	seq1
283	35M	35	318	seq1
284	35M	35	319	seq1
285	35M	35	320	seq1
285	35M	35	320	seq1
285	35M	35	320	seq1
287	35M	35	322	seq1
287	35M	35	322	seq1
287	35M	35	322	seq1
288	35M	35	323	seq1
288	35M	35	323	seq1
290	35M	35	325	seq1
291	35M	35	326	seq1
293	34M	34	327	seq1
294	35M	35	329	seq1
295	35M	35	330	seq1
296	35M	35	331	seq1
296	35M	35	331	seq1
296	35M	35	331	seq1
296	35M	35	331	seq1
297	35M	35	332	seq1
299	35M	35	334	seq1
299	35M	35	334	seq1
301	35M	35	336	seq1
301	35M	35	336	seq1
302	35M	35	337	seq1
303	35M	35	338	seq1
304	35M	35	339	seq1
305	35M	35	340	seq1
305	35M	35	340	seq1
311	35M	35	346	seq1
312	35M	35	347	seq1
315	35M	35	350	seq1
315	35M	35	350	seq1
316	35M	35	351	seq1
318	35M	35	353	seq1
321	35M	35	356	seq1
322	35M	35	357	seq1
323	35M	35	358	seq1
325	35M	35	360	seq1
328	35M	35	363	seq1
328	35M	35	363	seq1
329	36M	36	365	seq1
329	35M	35	364	seq1
330	35M	35	365	seq1
332	35M	35	367	seq1
332	36M	36	368	seq1
334	35M	35	369	seq1
334	35M	35	369	seq1
336	35M	35	371	seq1
337	36M	36	373	seq1
337	34M	34	371	seq1
337	35M	35	372	seq1
337	35M	35	372	seq1
340	35M	35	375	seq1
340	35M	35	375	seq1
340	35M	35	375	seq1
341	35M	35	376	seq1
341	35M	35	376	seq1
341	35M	35	376	seq1
341	35M	35	376	seq1
343	35M	35	378	seq1
343	35M	35	378	seq1
344	35M	35	379	seq1
344	35M	35	379	seq1
347	35M	35	382	seq1
347	35M	35	382	seq1
348	35M	35	383	seq1
350	35M	35	385	seq1
350	35M	35	385	seq1
350	35M	35	385	seq1
353	35M	35	388	seq1
353	36M	36	389	seq1
353	35M	35	388	seq1
353	35M	35	388	seq1
354	40M	40	394	seq1
356	36M	36	392	seq1
356	35M	35	391	seq1
357	36M	36	393	seq1
357	33M	33	390	seq1
357	35M	35	392	seq1
359	35M	35	394	seq1
360	35M	35	395	seq1
361	35M	35	396	seq1
362	35M	35	397	seq1
363	35M	35	398	seq1
363	35M	35	398	seq1
364	35M	35	399	seq1
365	35M	35	400	seq1
368	35M	35	403	seq1
368	35M	35	403	seq1
370	35M	35	405	seq1
371	35M	35	406	seq1
371	35M	35	406	seq1
372	35M	35	407	seq1
373	36M	36	409	seq1
373	35M	35	408	seq1
374	35M	35	409	seq1
377	35M	35	412	seq1
377	35M	35	412	seq1
378	35M	35	413	seq1
379	35M	35	414	seq1
379	35M	35	414	seq1
380	35M	35	415	seq1
380	35M	35	415	seq1
381	36M	36	417	seq1
381	35M	35	416	seq1
382	35M	35	417	seq1
382	34M	34	416	seq1
384	35M	35	419	seq1
386	35M	35	421	seq1
387	36M	36	423	seq1
387	35M	35	422	seq1
387	40M	40	427	seq1
389	35M	35	424	seq1
389	35M	35	424	seq1
389	35M	35	424	seq1
391	35M	35	426	seq1
392	35M	35	427	seq1
392	35M	35	427	seq1
392	35M	35	427	seq1
393	35M	35	428	seq1
394	35M	35	429	seq1
394	35M	35	429	seq1
394	35M	35	429	seq1
396	35M	35	431	seq1
396	35M	35	431	seq1
397	40M	40	437	seq1
398	35M	35	433	seq1
399	35M	35	434	seq1
400	34M	34	434	seq1
401	35M	35	436	seq1
402	35M	35	437	seq1
403	35M	35	438	seq1
403	35M	35	438	seq1
404	36M	36	440	seq1
406	35M	35	441	seq1
408	35M	35	443	seq1
410	35M	35	445	seq1
411	35M	35	446	seq1
411	35M	35	446	seq1
411	*	0	411	seq1
412	35M	35	447	seq1
412	35M	35	447	seq1
413	35M	35	448	seq1
415	35M	35	450	seq1
415	34M	34	449	seq1
415	36M	36	451	seq1
415	35M	35	450	seq1
417	36M	36	453	seq1
418	35M	35	453	seq1
418	35M	35	453	seq1
420	35M	35	455	seq1
420	35M	35	455	seq1
425	35M	35	460	seq1
427	35M	35	462	seq1
428	35M	35	463	seq1
428	35M	35	463	seq1
429	35M	35	464	seq1
430	35M	35	465	seq1
431	35M	35	466	seq1
431	35M	35	466	seq1
433	*	0	433	seq1
433	35M	35	468	seq1
434	35M	35	469	seq1
435	40M	40	475	seq1
436	*	0	436	seq1
436	35M	35	471	seq1
437	35M	35	472	seq1
437	35M	35	472	seq1
437	*	0	437	seq1
437	*	0	437	seq1
437	35M	35	472	seq1
439	35M	35	474	seq1
440	35M	35	475	seq1
442	35M	35	477	seq1
446	35M	35	481	seq1
446	35M	35	481	seq1
446	35M	35	481	seq1
446	35M	35	481	seq1
446	40M	40	486	seq1
447	35M	35	482	seq1
449	36M	36	485	seq1
450	35M	35	485	seq1
451	36M	36	487	seq1
451	35M	35	486	seq1
452	35M	35	487	seq1
452	35M	35	487	seq1
453	35M	35	488	seq1
453	35M	35	488	seq1
453	*	0	453	seq1
454	35M	35	489	seq1
454	35M	35	489	seq1
457	36M	36	493	seq1
458	35M	35	493	seq1
459	35M	35	494	seq1
462	35M	35	497	seq1
463	35M	35	498	seq1
464	35M	35	499	seq1
465	36M	36	501	seq1
467	35M	35	502	seq1
468	35M	35	503	seq1
470	35M	35	505	seq1
470	35M	35	505	seq1
471	35M	35	506	seq1
472	35M	35	507	seq1
472	35M	35	507	seq1
473	35M	35	508	seq1
474	35M	35	509	seq1
476	35M	35	511	seq1
477	35M	35	512	seq1
477	36M	36	513	seq1
477	35M	35	512	seq1
479	35M	35	514	seq1
480	35M	35	515	seq1
480	34M	34	514	seq1
480	33M	33	513	seq1
480	35M	35	515	seq1
481	35M	35	516	seq1
481	35M	35	516	seq1
482	35M	35	517	seq1
484	35M	35	519	seq1
486	35M	35	521	seq1
488	35M	35	523	seq1
489	35M	35	524	seq1
490	36M	36	526	seq1
490	35M	35	525	seq1
490	35M	35	525	seq1
491	35M	35	526	seq1
493	35M	35	528	seq1
493	35M	35	528	seq1
494	35M	35	529	seq1
494	35M	35	529	seq1
494	35M	35	529	seq1
494	35M	35	529	seq1
495	35M	35	530	seq1
496	35M	35	531	seq1
496	36M	36	532	seq1
497	35M	35	532	seq1
499	35M	35	534	seq1
502	35M	35	537	seq1
502	35M	35	537	seq1
502	35M	35	537	seq1
503	36M	36	539	seq1
503	35M	35	538	seq1
503	35M	35	538	seq1
504	35M	35	539	seq1
505	34M	34	539	seq1
507	35M	35	542	seq1
508	35M	35	543	seq1
509	35M	35	544	seq1
510	35M	35	545	seq1
511	35M	35	546	seq1
512	35M	35	547	seq1
512	36M	36	548	seq1
512	35M	35	547	seq1
513	35M	35	548	seq1
515	35M	35	550	seq1
515	35M	35	550	seq1
515	35M	35	550	seq1
517	40M	40	557	seq1
518	35M	35	553	seq1
520	34M	34	554	seq1
520	35M	35	555	seq1
521	36M	36	557	seq1
521	35M	35	556	seq1
522	35M	35	557	seq1
524	35M	35	559	seq1
524	40M	40	564	seq1
524	35M	35	559	seq1
525	35M	35	560	seq1
525	35M	35	560	seq1
526	35M	35	561	seq1
526	35M	35	561	seq1
526	35M	35	561	seq1
527	35M	35	562	seq1
528	40M	40	568	seq1
529	35M	35	564	seq1
530	35M	35	565	seq1
531	35M	35	566	seq1
534	35M	35	569	seq1
534	36M	36	570	seq1
537	36M	36	573	seq1
538	35M	35	573	seq1
538	40M	40	578	seq1
540	35M	35	575	seq1
540	36M	36	576	seq1
541	35M	35	576	seq1
541	35M	35	576	seq1
542	35M	35	577	seq1
542	35M	35	577	seq1
543	35M	35	578	seq1
544	35M	35	579	seq1
545	36M	36	581	seq1
547	35M	35	582	seq1
548	35M	35	583	seq1
549	35M	35	584	seq1
549	35M	35	584	seq1
550	35M	35	585	seq1
551	35M	35	586	seq1
552	35M	35	587	seq1
552	35M	35	587	seq1
554	35M	35	589	seq1
556	35M	35	591	seq1
557	36M	36	593	seq1
559	35M	35	594	seq1
559	35M	35	594	seq1
560	35M	35	595	seq1
560	35M	35	595	seq1
561	35M	35	596	seq1
562	35M	35	597	seq1
562	35M	35	597	seq1
562	35M	35	597	seq1
562	35M	35	597	seq1
563	35M	35	598	seq1
563	35M	35	598	seq1
563	35M	35	598	seq1
565	36M	36	601	seq1
567	35M	35	602	seq1
568	35M	35	603	seq1
568	35M	35	603	seq1
568	35M	35	603	seq1
570	35M	35	605	seq1
571	35M	35	606	seq1
571	35M	35	606	seq1
572	35M	35	607	seq1
573	35M	35	608	seq1
574	35M	35	609	seq1
575	35M	35	610	seq1
576	35M	35	611	seq1
576	35M	35	611	seq1
578	35M	35	613	seq1
578	35M	35	613	seq1
579	35M	35	614	seq1
581	35M	35	616	seq1
582	35M	35	617	seq1
582	35M	35	617	seq1
584	35M	35	619	seq1
584	35M	35	619	seq1
586	36M	36	622	seq1
586	35M	35	621	seq1
587	35M	35	622	seq1
587	40M	40	627	seq1
588	35M	35	623	seq1
588	35M	35	623	seq1
589	35M	35	624	seq1
590	36M	36	626	seq1
591	35M	35	626	seq1
592	35M	35	627	seq1
593	35M	35	628	seq1
593	35M	35	628	seq1
593	35M	35	628	seq1
593	35M	35	628	seq1
594	35M	35	629	seq1
595	36M	36	631	seq1
596	35M	35	631	seq1
596	35M	35	631	seq1
597	35M	35	632	seq1
598	35M	35	633	seq1
598	35M	35	633	seq1
598	35M	35	633	seq1
599	35M	35	634	seq1
599	35M	35	634	seq1
599	35M	35	634	seq1
600	35M	35	635	seq1
600	35M	35	635	seq1
604	35M	35	639	seq1
604	34M	34	638	seq1
604	35M	35	639	seq1
606	35M	35	641	seq1
606	35M	35	641	seq1
607	35M	35	642	seq1
607	35M	35	642	seq1
609	36M	36	645	seq1
610	36M	36	646	seq1
610	35M	35	645	seq1
611	35M	35	646	seq1
614	35M	35	649	seq1
615	35M	35	650	seq1
616	35M	35	651	seq1
619	35M	35	654	seq1
620	35M	35	655	seq1
621	35M	35	656	seq1
621	35M	35	656	seq1
622	35M	35	657	seq1
624	40M	40	664	seq1
624	35M	35	659	seq1
626	35M	35	661	seq1
627	35M	35	662	seq1
627	35M	35	662	seq1
629	35M	35	664	seq1
631	35M	35	666	seq1
631	35M	35	666	seq1
631	34M	34	665	seq1
632	35M	35	667	seq1
632	40M	40	672	seq1
634	35M	35	669	seq1
634	35M	35	669	seq1
634	35M	35	669	seq1
635	35M	35	670	seq1
635	35M	35	670	seq1
640	35M	35	675	seq1
641	36M	36	677	seq1
641	35M	35	676	seq1
642	35M	35	677	seq1
643	35M	35	678	seq1
645	35M	35	680	seq1
646	35M	35	681	seq1
646	35M	35	681	seq1
648	35M	35	683	seq1
650	35M	35	685	seq1
650	35M	35	685	seq1
651	36M	36	687	seq1
651	35M	35	686	seq1
651	35M	35	686	seq1
652	35M	35	687	seq1
652	*	0	652	seq1
652	35M	35	687	seq1
652	35M	35	687	seq1
652	35M	35	687	seq1
652	40M	40	692	seq1
655	35M	35	690	seq1
655	35M	35	690	seq1
656	35M	35	691	seq1
658	35M	35	693	seq1
660	35M	35	695	seq1
660	36M	36	696	seq1
663	35M	35	698	seq1
666	35M	35	701	seq1
667	35M	35	702	seq1
668	40M	40	708	seq1
669	35M	35	704	seq1
670	35M	35	705	seq1
670	35M	35	705	seq1
671	35M	35	706	seq1
672	36M	36	708	seq1
673	35M	35	708	seq1
673	35M	35	708	seq1
674	35M	35	709	seq1
674	*	0	674	seq1
675	36M	36	711	seq1
676	36M	36	712	seq1
679	35M	35	714	seq1
679	35M	35	714	seq1
680	35M	35	715	seq1
681	35M	35	716	seq1
681	35M	35	716	seq1
682	35M	35	717	seq1
683	35M	35	718	seq1
683	35M	35	718	seq1
684	35M	35	719	seq1
685	36M	36	721	seq1
685	35M	35	720	seq1
685	35M	35	720	seq1
686	35M	35	721	seq1
686	35M	35	721	seq1
687	40M	40	727	seq1
688	35M	35	723	seq1
688	35M	35	723	seq1
689	35M	35	724	seq1
691	35M	35	726	seq1
691	35M	35	726	seq1
694	35M	35	729	seq1
695	35M	35	730	seq1
698	35M	35	733	seq1
698	35M	35	733	seq1
698	35M	35	733	seq1
700	35M	35	735	seq1
701	35M	35	736	seq1
704	35M	35	739	seq1
705	35M	35	740	seq1
705	35M	35	740	seq1
709	35M	35	744	seq1
711	36M	36	747	seq1
711	35M	35	746	seq1
712	35M	35	747	seq1
713	36M	36	749	seq1
716	35M	35	751	seq1
717	35M	35	752	seq1
717	35M	35	752	seq1
719	35M	35	754	seq1
719	36M	36	755	seq1
720	35M	35	755	seq1
721	36M	36	757	seq1
722	36M	36	758	seq1
723	35M	35	758	seq1
726	36M	36	762	seq1
727	35M	35	762	seq1
728	35M	35	763	seq1
729	35M	35	764	seq1
729	35M	35	764	seq1
730	35M	35	765	seq1
730	35M	35	765	seq1
731	35M	35	766	seq1
731	35M	35	766	seq1
733	35M	35	768	seq1
734	35M	35	769	seq1
740	36M	36	776	seq1
740	36M	36	776	seq1
740	35M	35	775	seq1
743	35M	35	778	seq1
743	35M	35	778	seq1
745	35M	35	780	seq1
745	35M	35	780	seq1
746	36M	36	782	seq1
747	35M	35	782	seq1
748	35M	35	783	seq1
750	35M	35	785	seq1
750	35M	35	785	seq1
751	35M	35	786	seq1
751	35M	35	786	seq1
752	35M	35	787	seq1
752	35M	35	787	seq1
752	35M	35	787	seq1
754	35M	35	789	seq1
755	35M	35	790	seq1
755	35M	35	790	seq1
755	35M	35	790	seq1
756	35M	35	791	seq1
756	35M	35	791	seq1
756	40M	40	796	seq1
757	35M	35	792	seq1
757	35M	35	792	seq1
757	35M	35	792	seq1
759	34M	34	793	seq1
761	35M	35	796	seq1
762	35M	35	797	seq1
764	36M	36	800	seq1
767	35M	35	802	seq1
768	35M	35	803	seq1
768	35M	35	803	seq1
768	35M	35	803	seq1
770	35M	35	805	seq1
770	35M	35	805	seq1
771	35M	35	806	seq1
772	34M	34	806	seq1
773	35M	35	808	seq1
773	35M	35	808	seq1
774	35M	35	809	seq1
776	35M	35	811	seq1
777	36M	36	813	seq1
777	35M	35	812	seq1
777	35M	35	812	seq1
778	35M	35	813	seq1
779	35M	35	814	seq1
781	35M	35	816	seq1
782	35M	35	817	seq1
783	35M	35	818	seq1
783	35M	35	818	seq1
784	36M	36	820	seq1
784	35M	35	819	seq1
784	35M	35	819	seq1
785	35M	35	820	seq1
786	35M	35	821	seq1
786	35M	35	821	seq1
787	35M	35	822	seq1
788	40M	40	828	seq1
789	35M	35	824	seq1
789	35M	35	824	seq1
789	35M	35	824	seq1
790	35M	35	825	seq1
790	35M	35	825	seq1
791	35M	35	826	seq1
791	35M	35	826	seq1
792	35M	35	827	seq1
793	35M	35	828	seq1
794	35M	35	829	seq1
795	35M	35	830	seq1
798	35M	35	833	seq1
798	35M	35	833	seq1
798	35M	35	833	seq1
798	35M	35	833	seq1
799	35M	35	834	seq1
802	35M	35	837	seq1
802	40M	40	842	seq1
803	35M	35	838	seq1
803	35M	35	838	seq1
805	35M	35	840	seq1
805	35M	35	840	seq1
805	35M	35	840	seq1
806	35M	35	841	seq1
812	35M	35	847	seq1
812	35M	35	847	seq1
813	35M	35	848	seq1
814	35M	35	849	seq1
814	40M	40	854	seq1
817	35M	35	852	seq1
818	35M	35	853	seq1
818	35M	35	853	seq1
819	35M	35	854	seq1
820	35M	35	855	seq1
821	35M	35	856	seq1
822	35M	35	857	seq1
822	35M	35	857	seq1
823	35M	35	858	seq1
823	35M	35	858	seq1
830	35M	35	865	seq1
831	35M	35	866	seq1
837	35M	35	872	seq1
838	35M	35	873	seq1
839	35M	35	874	seq1
839	35M	35	874	seq1
840	35M	35	875	seq1
841	35M	35	876	seq1
841	35M	35	876	seq1
842	35M	35	877	seq1
842	35M	35	877	seq1
843	35M	35	878	seq1
843	35M	35	878	seq1
843	36M	36	879	seq1
846	35M	35	881	seq1
847	35M	35	882	seq1
849	35M	35	884	seq1
851	35M	35	886	seq1
854	35M	35	889	seq1
855	36M	36	891	seq1
855	36M	36	891	seq1
856	35M	35	891	seq1
857	35M	35	892	seq1
859	35M	35	894	seq1
862	35M	35	897	seq1
862	35M	35	897	seq1
863	35M	35	898	seq1
863	35M	35	898	seq1
864	35M	35	899	seq1
866	35M	35	901	seq1
866	35M	35	901	seq1
868	35M	35	903	seq1
868	35M	35	903	seq1
868	35M	35	903	seq1
868	35M	35	903	seq1
869	35M	35	904	seq1
869	35M	35	904	seq1
870	35M	35	905	seq1
870	35M	35	905	seq1
871	36M	36	907	seq1
871	35M	35	906	seq1
871	35M	35	906	seq1
874	35M	35	909	seq1
875	35M	35	910	seq1
875	35M	35	910	seq1
879	35M	35	914	seq1
879	35M	35	914	seq1
880	35M	35	915	seq1
880	35M	35	915	seq1
880	35M	35	915	seq1
881	35M	35	916	seq1
882	35M	35	917	seq1
885	35M	35	920	seq1
885	35M	35	920	seq1
885	35M	35	920	seq1
885	35M	35	920	seq1
886	35M	35	921	seq1
888	35M	35	923	seq1
888	35M	35	923	seq1
889	35M	35	924	seq1
891	35M	35	926	seq1
891	35M	35	926	seq1
892	35M	35	927	seq1
893	40M	40	933	seq1
894	35M	35	929	seq1
894	35M	35	929	seq1
895	35M	35	930	seq1
895	35M	35	930	seq1
896	36M	36	932	seq1
898	35M	35	933	seq1
900	35M	35	935	seq1
900	35M	35	935	seq1
902	36M	36	938	seq1
903	35M	35	938	seq1
905	35M	35	940	seq1
905	35M	35	940	seq1
905	35M	35	940	seq1
907	35M	35	942	seq1
908	35M	35	943	seq1
910	35M	35	945	seq1
911	35M	35	946	seq1
913	35M	35	948	seq1
914	35M	35	949	seq1
915	35M	35	950	seq1
915	35M	35	950	seq1
917	35M	35	952	seq1
919	35M	35	954	seq1
920	35M	35	955	seq1
920	35M	35	955	seq1
920	35M	35	955	seq1
920	35M	35	955	seq1
920	35M	35	955	seq1
920	35M	35	955	seq1
921	35M	35	956	seq1
923	36M	36	959	seq1
923	35M	35	958	seq1
925	35M	35	960	seq1
926	35M	35	961	seq1
926	35M	35	961	seq1
927	36M	36	963	seq1
927	35M	35	962	seq1
927	35M	35	962	seq1
928	35M	35	963	seq1
929	35M	35	964	seq1
930	36M	36	966	seq1
930	35M	35	965	seq1
932	35M	35	967	seq1
933	35M	35	968	seq1
