Begin	End(M)	Len	End	Sequence
221	35M	35	256	seq2
221	35M	35	256	seq2
222	35M	35	257	seq2
222	35M	35	257	seq2
222	35M	35	257	seq2
222	35M	35	257	seq2
223	36M	36	259	seq2
223	35M	35	258	seq2
223	35M	35	258	seq2
224	35M	35	259	seq2
224	35M	35	259	seq2
225	35M	35	260	seq2
225	35M	35	260	seq2
226	35M	35	261	seq2
227	35M	35	262	seq2
227	35M	35	262	seq2
228	35M	35	263	seq2
228	35M	35	263	seq2
228	40M	40	268	seq2
229	35M	35	264	seq2
231	35M	35	266	seq2
231	35M	35	266	seq2
233	36M	36	269	seq2
233	35M	35	268	seq2
234	35M	35	269	seq2
234	35M	35	269	seq2
236	35M	35	271	seq2
237	35M	35	272	seq2
237	35M	35	272	seq2
237	35M	35	272	seq2
239	35M	35	274	seq2
240	35M	35	275	seq2
240	35M	35	275	seq2
240	34M	34	274	seq2
241	35M	35	276	seq2
243	35M	35	278	seq2
245	36M	36	281	seq2
245	35M	35	280	seq2
245	35M	35	280	seq2
246	35M	35	281	seq2
246	35M	35	281	seq2
247	35M	35	282	seq2
247	35M	35	282	seq2
248	35M	35	283	seq2
248	35M	35	283	seq2
250	36M	36	286	seq2
250	35M	35	285	seq2
250	34M	34	284	seq2
250	35M	35	285	seq2
250	35M	35	285	seq2
251	35M	35	286	seq2
253	35M	35	288	seq2
255	35M	35	290	seq2
255	35M	35	290	seq2
257	35M	35	292	seq2
258	35M	35	293	seq2
259	35M	35	294	seq2
259	36M	36	295	seq2
259	35M	35	294	seq2
261	35M	35	296	seq2
262	36M	36	298	seq2
262	35M	35	297	seq2
263	35M	35	298	seq2
265	35M	35	300	seq2
265	35M	35	300	seq2
266	35M	35	301	seq2
266	35M	35	301	seq2
266	35M	35	301	seq2
266	35M	35	301	seq2
268	35M	35	303	seq2
269	35M	35	304	seq2
269	35M	35	304	seq2
269	35M	35	304	seq2
269	*	0	269	seq2
269	35M	35	304	seq2
269	35M	35	304	seq2
270	35M	35	305	seq2
270	*	0	270	seq2
270	34M	34	304	seq2
270	35M	35	305	seq2
271	35M	35	306	seq2
271	35M	35	306	seq2
272	35M	35	307	seq2
273	35M	35	308	seq2
273	35M	35	308	seq2
274	35M	35	309	seq2
275	35M	35	310	seq2
276	40M	40	316	seq2
277	35M	35	312	seq2
277	35M	35	312	seq2
277	35M	35	312	seq2
278	35M	35	313	seq2
278	35M	35	313	seq2
279	35M	35	314	seq2
280	35M	35	315	seq2
280	35M	35	315	seq2
281	36M	36	317	seq2
282	35M	35	317	seq2
282	40M	40	322	seq2
283	35M	35	318	seq2
283	35M	35	318	seq2
283	35M	35	318	seq2
285	35M	35	320	seq2
286	35M	35	321	seq2
287	35M	35	322	seq2
288	35M	35	323	seq2
289	35M	35	324	seq2
290	35M	35	325	seq2
291	35M	35	326	seq2
291	35M	35	326	seq2
291	35M	35	326	seq2
291	35M	35	326	seq2
291	35M	35	326	seq2
294	35M	35	329	seq2
295	36M	36	331	seq2
295	35M	35	330	seq2
295	35M	35	330	seq2
296	35M	35	331	seq2
296	35M	35	331	seq2
297	35M	35	332	seq2
298	35M	35	333	seq2
299	35M	35	334	seq2
299	35M	35	334	seq2
299	35M	35	334	seq2
299	35M	35	334	seq2
301	35M	35	336	seq2
303	35M	35	338	seq2
304	35M	35	339	seq2
304	35M	35	339	seq2
306	35M	35	341	seq2
306	35M	35	341	seq2
307	36M	36	343	seq2
307	40M	40	347	seq2
307	35M	35	342	seq2
308	35M	35	343	seq2
308	35M	35	343	seq2
310	36M	36	346	seq2
310	35M	35	345	seq2
311	36M	36	347	seq2
313	35M	35	348	seq2
313	35M	35	348	seq2
314	35M	35	349	seq2
316	35M	35	351	seq2
317	35M	35	352	seq2
317	35M	35	352	seq2
317	33M	33	350	seq2
317	35M	35	352	seq2
319	35M	35	354	seq2
323	35M	35	358	seq2
323	35M	35	358	seq2
324	36M	36	360	seq2
324	35M	35	359	seq2
324	35M	35	359	seq2
325	36M	36	361	seq2
326	35M	35	361	seq2
327	35M	35	362	seq2
327	35M	35	362	seq2
328	35M	35	363	seq2
328	40M	40	368	seq2
329	35M	35	364	seq2
329	35M	35	364	seq2
330	35M	35	365	seq2
330	35M	35	365	seq2
331	36M	36	367	seq2
331	36M	36	367	seq2
331	35M	35	366	seq2
331	35M	35	366	seq2
332	35M	35	367	seq2
332	35M	35	367	seq2
332	35M	35	367	seq2
333	35M	35	368	seq2
333	*	0	333	seq2
333	35M	35	368	seq2
334	36M	36	370	seq2
335	35M	35	370	seq2
335	35M	35	370	seq2
337	35M	35	372	seq2
338	35M	35	373	seq2
339	35M	35	374	seq2
339	35M	35	374	seq2
339	35M	35	374	seq2
340	35M	35	375	seq2
341	35M	35	376	seq2
341	34M	34	375	seq2
341	35M	35	376	seq2
344	35M	35	379	seq2
345	35M	35	380	seq2
346	35M	35	381	seq2
347	35M	35	382	seq2
347	40M	40	387	seq2
349	35M	35	384	seq2
349	35M	35	384	seq2
350	35M	35	385	seq2
351	35M	35	386	seq2
351	35M	35	386	seq2
352	35M	35	387	seq2
353	36M	36	389	seq2
354	36M	36	390	seq2
356	35M	35	391	seq2
358	35M	35	393	seq2
358	35M	35	393	seq2
358	35M	35	393	seq2
360	35M	35	395	seq2
360	35M	35	395	seq2
360	35M	35	395	seq2
360	35M	35	395	seq2
362	35M	35	397	seq2
362	35M	35	397	seq2
362	40M	40	402	seq2
362	35M	35	397	seq2
363	35M	35	398	seq2
363	35M	35	398	seq2
365	35M	35	400	seq2
367	35M	35	402	seq2
367	35M	35	402	seq2
367	35M	35	402	seq2
368	35M	35	403	seq2
369	35M	35	404	seq2
369	35M	35	404	seq2
370	35M	35	405	seq2
370	35M	35	405	seq2
371	35M	35	406	seq2
371	35M	35	406	seq2
374	35M	35	409	seq2
375	35M	35	410	seq2
376	35M	35	411	seq2
376	35M	35	411	seq2
376	35M	35	411	seq2
377	40M	40	417	seq2
378	35M	35	413	seq2
379	35M	35	414	seq2
379	35M	35	414	seq2
381	36M	36	417	seq2
381	35M	35	416	seq2
381	35M	35	416	seq2
381	35M	35	416	seq2
382	35M	35	417	seq2
382	35M	35	417	seq2
382	35M	35	417	seq2
383	35M	35	418	seq2
383	35M	35	418	seq2
384	35M	35	419	seq2
385	40M	40	425	seq2
387	35M	35	422	seq2
387	35M	35	422	seq2
387	36M	36	423	seq2
388	35M	35	423	seq2
388	35M	35	423	seq2
388	35M	35	423	seq2
389	35M	35	424	seq2
389	35M	35	424	seq2
390	35M	35	425	seq2
390	35M	35	425	seq2
390	35M	35	425	seq2
390	35M	35	425	seq2
391	35M	35	426	seq2
393	35M	35	428	seq2
394	35M	35	429	seq2
396	35M	35	431	seq2
397	36M	36	433	seq2
397	35M	35	432	seq2
398	35M	35	433	seq2
399	35M	35	434	seq2
401	35M	35	436	seq2
401	35M	35	436	seq2
403	35M	35	438	seq2
403	35M	35	438	seq2
405	35M	35	440	seq2
405	35M	35	440	seq2
408	35M	35	443	seq2
408	35M	35	443	seq2
409	35M	35	444	seq2
409	35M	35	444	seq2
409	35M	35	444	seq2
410	36M	36	446	seq2
410	35M	35	445	seq2
411	35M	35	446	seq2
411	35M	35	446	seq2
413	35M	35	448	seq2
413	35M	35	448	seq2
413	35M	35	448	seq2
415	35M	35	450	seq2
416	35M	35	451	seq2
416	35M	35	451	seq2
417	35M	35	452	seq2
421	35M	35	456	seq2
422	35M	35	457	seq2
422	35M	35	457	seq2
424	35M	35	459	seq2
426	35M	35	461	seq2
428	35M	35	463	seq2
428	35M	35	463	seq2
430	35M	35	465	seq2
431	35M	35	466	seq2
431	35M	35	466	seq2
432	9M1D26M	9	441	seq2
432	35M	35	467	seq2
433	35M	35	468	seq2
433	35M	35	468	seq2
433	35M	35	468	seq2
434	35M	35	469	seq2
434	35M	35	469	seq2
434	35M	35	469	seq2
435	35M	35	470	seq2
436	36M	36	472	seq2
437	35M	35	472	seq2
437	35M	35	472	seq2
438	35M	35	473	seq2
438	35M	35	473	seq2
439	35M	35	474	seq2
439	35M	35	474	seq2
440	35M	35	475	seq2
440	35M	35	475	seq2
442	35M	35	477	seq2
443	35M	35	478	seq2
443	35M	35	478	seq2
443	35M	35	478	seq2
445	35M	35	480	seq2
445	35M	35	480	seq2
445	35M	35	480	seq2
445	36M	36	481	seq2
445	35M	35	480	seq2
446	35M	35	481	seq2
447	35M	35	482	seq2
447	35M	35	482	seq2
447	36M	36	483	seq2
447	35M	35	482	seq2
447	35M	35	482	seq2
448	35M	35	483	seq2
448	35M	35	483	seq2
450	35M	35	485	seq2
451	35M	35	486	seq2
451	35M	35	486	seq2
451	35M	35	486	seq2
451	34M	34	485	seq2
452	35M	35	487	seq2
453	35M	35	488	seq2
453	35M	35	488	seq2
453	35M	35	488	seq2
454	35M	35	489	seq2
456	35M	35	491	seq2
456	35M	35	491	seq2
456	35M	35	491	seq2
457	35M	35	492	seq2
458	35M	35	493	seq2
458	35M	35	493	seq2
458	35M	35	493	seq2
458	36M	36	494	seq2
458	40M	40	498	seq2
458	35M	35	493	seq2
461	35M	35	496	seq2
461	35M	35	496	seq2
462	35M	35	497	seq2
464	35M	35	499	seq2
464	35M	35	499	seq2
464	35M	35	499	seq2
467	35M	35	502	seq2
467	35M	35	502	seq2
467	35M	35	502	seq2
467	35M	35	502	seq2
468	35M	35	503	seq2
469	35M	35	504	seq2
470	35M	35	505	seq2
470	35M	35	505	seq2
471	35M	35	506	seq2
471	35M	35	506	seq2
472	35M	35	507	seq2
475	35M	35	510	seq2
477	35M	35	512	seq2
479	35M	35	514	seq2
479	35M	35	514	seq2
481	35M	35	516	seq2
481	35M	35	516	seq2
482	35M	35	517	seq2
482	35M	35	517	seq2
483	36M	36	519	seq2
483	35M	35	518	seq2
484	36M	36	520	seq2
485	35M	35	520	seq2
485	35M	35	520	seq2
485	35M	35	520	seq2
487	35M	35	522	seq2
488	35M	35	523	seq2
488	35M	35	523	seq2
489	35M	35	524	seq2
489	36M	36	525	seq2
490	35M	35	525	seq2
490	35M	35	525	seq2
492	35M	35	527	seq2
494	35M	35	529	seq2
494	35M	35	529	seq2
495	35M	35	530	seq2
495	35M	35	530	seq2
496	35M	35	531	seq2
497	35M	35	532	seq2
498	35M	35	533	seq2
499	36M	36	535	seq2
499	35M	35	534	seq2
500	40M	40	540	seq2
500	40M	40	540	seq2
500	35M	35	535	seq2
500	35M	35	535	seq2
501	35M	35	536	seq2
503	35M	35	538	seq2
503	35M	35	538	seq2
504	35M	35	539	seq2
504	35M	35	539	seq2
504	35M	35	539	seq2
504	35M	35	539	seq2
505	35M	35	540	seq2
505	35M	35	540	seq2
506	35M	35	541	seq2
508	35M	35	543	seq2
509	35M	35	544	seq2
509	35M	35	544	seq2
510	35M	35	545	seq2
512	35M	35	547	seq2
513	35M	35	548	seq2
514	35M	35	549	seq2
515	36M	36	551	seq2
515	35M	35	550	seq2
516	35M	35	551	seq2
517	36M	36	553	seq2
518	35M	35	553	seq2
518	35M	35	553	seq2
519	36M	36	555	seq2
520	35M	35	555	seq2
520	35M	35	555	seq2
520	35M	35	555	seq2
521	35M	35	556	seq2
521	35M	35	556	seq2
522	35M	35	557	seq2
522	35M	35	557	seq2
523	35M	35	558	seq2
527	35M	35	562	seq2
528	35M	35	563	seq2
529	35M	35	564	seq2
530	35M	35	565	seq2
530	35M	35	565	seq2
534	35M	35	569	seq2
535	35M	35	570	seq2
536	35M	35	571	seq2
537	35M	35	572	seq2
537	35M	35	572	seq2
538	35M	35	573	seq2
538	35M	35	573	seq2
539	35M	35	574	seq2
539	35M	35	574	seq2
540	35M	35	575	seq2
540	36M	36	576	seq2
541	35M	35	576	seq2
542	36M	36	578	seq2
542	35M	35	577	seq2
542	35M	35	577	seq2
544	35M	35	579	seq2
544	40M	40	584	seq2
545	40M	40	585	seq2
546	35M	35	581	seq2
546	35M	35	581	seq2
547	35M	35	582	seq2
549	35M	35	584	seq2
550	35M	35	585	seq2
550	35M	35	585	seq2
551	35M	35	586	seq2
552	35M	35	587	seq2
552	35M	35	587	seq2
553	35M	35	588	seq2
553	40M	40	593	seq2
554	35M	35	589	seq2
554	35M	35	589	seq2
555	35M	35	590	seq2
557	35M	35	592	seq2
557	35M	35	592	seq2
557	35M	35	592	seq2
558	35M	35	593	seq2
559	35M	35	594	seq2
559	35M	35	594	seq2
560	35M	35	595	seq2
560	35M	35	595	seq2
560	35M	35	595	seq2
560	35M	35	595	seq2
560	35M	35	595	seq2
561	35M	35	596	seq2
561	35M	35	596	seq2
561	35M	35	596	seq2
562	35M	35	597	seq2
562	35M	35	597	seq2
562	35M	35	597	seq2
563	35M	35	598	seq2
564	35M	35	599	seq2
564	35M	35	599	seq2
564	40M	40	604	seq2
564	35M	35	599	seq2
565	35M	35	600	seq2
567	35M	35	602	seq2
567	35M	35	602	seq2
567	35M	35	602	seq2
568	35M	35	603	seq2
568	35M	35	603	seq2
569	35M	35	604	seq2
569	35M	35	604	seq2
570	35M	35	605	seq2
571	36M	36	607	seq2
572	35M	35	607	seq2
575	35M	35	610	seq2
575	35M	35	610	seq2
576	35M	35	611	seq2
576	35M	35	611	seq2
578	35M	35	613	seq2
579	35M	35	614	seq2
579	35M	35	614	seq2
579	36M	36	615	seq2
579	35M	35	614	seq2
579	35M	35	614	seq2
581	35M	35	616	seq2
582	35M	35	617	seq2
582	35M	35	617	seq2
582	35M	35	617	seq2
582	35M	35	617	seq2
583	35M	35	618	seq2
583	35M	35	618	seq2
583	*	0	583	seq2
584	35M	35	619	seq2
585	35M	35	620	seq2
585	35M	35	620	seq2
586	35M	35	621	seq2
587	35M	35	622	seq2
588	35M	35	623	seq2
589	35M	35	624	seq2
589	35M	35	624	seq2
591	35M	35	626	seq2
594	34M	34	628	seq2
594	*	0	594	seq2
594	35M	35	629	seq2
595	35M	35	630	seq2
596	35M	35	631	seq2
596	*	0	596	seq2
598	35M	35	633	seq2
598	35M	35	633	seq2
600	35M	35	635	seq2
600	35M	35	635	seq2
601	35M	35	636	seq2
604	35M	35	639	seq2
606	35M	35	641	seq2
606	35M	35	641	seq2
606	35M	35	641	seq2
607	35M	35	642	seq2
607	35M	35	642	seq2
607	35M	35	642	seq2
607	35M	35	642	seq2
608	40M	40	648	seq2
609	35M	35	644	seq2
610	35M	35	645	seq2
610	35M	35	645	seq2
610	35M	35	645	seq2
611	36M	36	647	seq2
611	*	0	611	seq2
611	35M	35	646	seq2
612	36M	36	648	seq2
612	35M	35	647	seq2
613	35M	35	648	seq2
614	35M	35	649	seq2
614	35M	35	649	seq2
614	35M	35	649	seq2
615	35M	35	650	seq2
616	40M	40	656	seq2
616	35M	35	651	seq2
617	36M	36	653	seq2
617	35M	35	652	seq2
617	35M	35	652	seq2
617	35M	35	652	seq2
618	35M	35	653	seq2
618	35M	35	653	seq2
619	35M	35	654	seq2
619	35M	35	654	seq2
619	35M	35	654	seq2
620	35M	35	655	seq2
621	35M	35	656	seq2
621	35M	35	656	seq2
622	35M	35	657	seq2
623	35M	35	658	seq2
623	35M	35	658	seq2
623	35M	35	658	seq2
624	*	0	624	seq2
624	35M	35	659	seq2
624	35M	35	659	seq2
624	35M	35	659	seq2
624	36M	36	660	seq2
625	35M	35	660	seq2
625	35M	35	660	seq2
626	35M	35	661	seq2
628	35M	35	663	seq2
629	35M	35	664	seq2
629	35M	35	664	seq2
630	35M	35	665	seq2
631	35M	35	666	seq2
634	35M	35	669	seq2
636	35M	35	671	seq2
637	35M	35	672	seq2
637	35M	35	672	seq2
637	35M	35	672	seq2
637	35M	35	672	seq2
638	35M	35	673	seq2
639	40M	40	679	seq2
640	35M	35	675	seq2
642	35M	35	677	seq2
642	35M	35	677	seq2
642	35M	35	677	seq2
643	36M	36	679	seq2
644	35M	35	679	seq2
647	36M	36	683	seq2
649	35M	35	684	seq2
649	35M	35	684	seq2
650	36M	36	686	seq2
651	35M	35	686	seq2
652	35M	35	687	seq2
653	35M	35	688	seq2
654	35M	35	689	seq2
655	35M	35	690	seq2
656	35M	35	691	seq2
656	40M	40	696	seq2
657	35M	35	692	seq2
657	35M	35	692	seq2
658	35M	35	693	seq2
660	36M	36	696	seq2
660	35M	35	695	seq2
661	35M	35	696	seq2
662	35M	35	697	seq2
665	35M	35	700	seq2
665	35M	35	700	seq2
666	35M	35	701	seq2
667	35M	35	702	seq2
667	35M	35	702	seq2
667	35M	35	702	seq2
669	35M	35	704	seq2
672	35M	35	707	seq2
672	35M	35	707	seq2
672	35M	35	707	seq2
673	35M	35	708	seq2
675	35M	35	710	seq2
676	35M	35	711	seq2
676	35M	35	711	seq2
676	35M	35	711	seq2
679	35M	35	714	seq2
680	35M	35	715	seq2
680	35M	35	715	seq2
682	40M	40	722	seq2
684	35M	35	719	seq2
684	35M	35	719	seq2
685	35M	35	720	seq2
685	35M	35	720	seq2
685	35M	35	720	seq2
686	35M	35	721	seq2
686	35M	35	721	seq2
687	35M	35	722	seq2
687	35M	35	722	seq2
688	36M	36	724	seq2
689	35M	35	724	seq2
689	35M	35	724	seq2
690	35M	35	725	seq2
690	35M	35	725	seq2
691	35M	35	726	seq2
691	35M	35	726	seq2
691	35M	35	726	seq2
692	35M	35	727	seq2
693	35M	35	728	seq2
693	36M	36	729	seq2
693	35M	35	728	seq2
696	35M	35	731	seq2
696	35M	35	731	seq2
697	35M	35	732	seq2
698	36M	36	734	seq2
698	35M	35	733	seq2
698	35M	35	733	seq2
698	40M	40	738	seq2
700	35M	35	735	seq2
702	35M	35	737	seq2
702	35M	35	737	seq2
703	35M	35	738	seq2
703	35M	35	738	seq2
704	35M	35	739	seq2
705	40M	40	745	seq2
706	35M	35	741	seq2
707	35M	35	742	seq2
707	40M	40	747	seq2
707	40M	40	747	seq2
708	35M	35	743	seq2
708	35M	35	743	seq2
708	40M	40	748	seq2
710	35M	35	745	seq2
712	35M	35	747	seq2
716	35M	35	751	seq2
716	35M	35	751	seq2
717	40M	40	757	seq2
718	35M	35	753	seq2
719	35M	35	754	seq2
720	35M	35	755	seq2
721	35M	35	756	seq2
721	40M	40	761	seq2
722	35M	35	757	seq2
722	35M	35	757	seq2
722	35M	35	757	seq2
722	35M	35	757	seq2
722	35M	35	757	seq2
726	36M	36	762	seq2
728	35M	35	763	seq2
728	35M	35	763	seq2
728	35M	35	763	seq2
729	35M	35	764	seq2
729	35M	35	764	seq2
729	35M	35	764	seq2
730	35M	35	765	seq2
730	35M	35	765	seq2
731	35M	35	766	seq2
732	36M	36	768	seq2
735	35M	35	770	seq2
736	35M	35	771	seq2
737	36M	36	773	seq2
737	35M	35	772	seq2
738	35M	35	773	seq2
738	35M	35	773	seq2
739	35M	35	774	seq2
740	35M	35	775	seq2
740	35M	35	775	seq2
742	35M	35	777	seq2
743	35M	35	778	seq2
743	35M	35	778	seq2
744	35M	35	779	seq2
747	35M	35	782	seq2
747	35M	35	782	seq2
747	35M	35	782	seq2
750	35M	35	785	seq2
751	35M	35	786	seq2
751	35M	35	786	seq2
753	35M	35	788	seq2
753	34M	34	787	seq2
754	35M	35	789	seq2
754	35M	35	789	seq2
755	35M	35	790	seq2
755	35M	35	790	seq2
756	36M	36	792	seq2
757	35M	35	792	seq2
757	36M	36	793	seq2
757	35M	35	792	seq2
758	35M	35	793	seq2
759	35M	35	794	seq2
760	35M	35	795	seq2
760	35M	35	795	seq2
767	18M4I13M	18	785	seq2
768	17M4I14M	17	785	seq2
768	17M4I14M	17	785	seq2
769	16M4I15M	16	785	seq2
769	16M4I15M	16	785	seq2
769	16M4I15M	16	785	seq2
770	15M4I16M	15	785	seq2
770	15M4I16M	15	785	seq2
770	15M4I16M	15	785	seq2
770	14M4I17M	14	784	seq2
770	15M4I16M	15	785	seq2
771	14M4I17M	14	785	seq2
771	14M4I17M	14	785	seq2
771	14M4I17M	14	785	seq2
772	13M4I18M	13	785	seq2
773	12M4I19M	12	785	seq2
775	10M4I21M	10	785	seq2
777	8M4I24M	8	785	seq2
778	7M4I24M	7	785	seq2
778	7M4I24M	7	785	seq2
778	7M4I24M	7	785	seq2
779	35M	35	814	seq2
779	35M	35	814	seq2
779	35M	35	814	seq2
779	35M	35	814	seq2
780	35M	35	815	seq2
780	40M	40	820	seq2
782	36M	36	818	seq2
782	36M	36	818	seq2
783	35M	35	818	seq2
783	35M	35	818	seq2
784	35M	35	819	seq2
786	35M	35	821	seq2
786	36M	36	822	seq2
786	40M	40	826	seq2
786	35M	35	821	seq2
786	35M	35	821	seq2
787	35M	35	822	seq2
787	35M	35	822	seq2
787	35M	35	822	seq2
787	35M	35	822	seq2
788	35M	35	823	seq2
789	35M	35	824	seq2
790	35M	35	825	seq2
790	35M	35	825	seq2
792	35M	35	827	seq2
793	35M	35	828	seq2
794	35M	35	829	seq2
794	35M	35	829	seq2
794	35M	35	829	seq2
795	35M	35	830	seq2
796	35M	35	831	seq2
797	35M	35	832	seq2
800	35M	35	835	seq2
800	40M	40	840	seq2
801	35M	35	836	seq2
801	35M	35	836	seq2
803	35M	35	838	seq2
804	35M	35	839	seq2
804	35M	35	839	seq2
805	35M	35	840	seq2
805	35M	35	840	seq2
806	35M	35	841	seq2
807	35M	35	842	seq2
807	35M	35	842	seq2
808	35M	35	843	seq2
808	35M	35	843	seq2
808	35M	35	843	seq2
809	36M	36	845	seq2
809	35M	35	844	seq2
809	35M	35	844	seq2
810	35M	35	845	seq2
810	35M	35	845	seq2
811	35M	35	846	seq2
813	35M	35	848	seq2
813	40M	40	853	seq2
813	35M	35	848	seq2
813	35M	35	848	seq2
814	35M	35	849	seq2
814	35M	35	849	seq2
815	35M	35	850	seq2
816	35M	35	851	seq2
816	35M	35	851	seq2
817	35M	35	852	seq2
819	35M	35	854	seq2
819	35M	35	854	seq2
821	34M	34	855	seq2
823	35M	35	858	seq2
823	35M	35	858	seq2
825	35M	35	860	seq2
825	36M	36	861	seq2
826	36M	36	862	seq2
826	35M	35	861	seq2
827	35M	35	862	seq2
828	35M	35	863	seq2
828	35M	35	863	seq2
830	35M	35	865	seq2
831	36M	36	867	seq2
832	35M	35	867	seq2
833	36M	36	869	seq2
834	36M	36	870	seq2
835	35M	35	870	seq2
836	36M	36	872	seq2
