Begin	End(M)	Len	End	Sequence
836	35M	35	871	seq2
837	36M	36	873	seq2
841	35M	35	876	seq2
842	35M	35	877	seq2
843	35M	35	878	seq2
844	35M	35	879	seq2
846	40M	40	886	seq2
847	35M	35	882	seq2
847	35M	35	882	seq2
847	35M	35	882	seq2
849	35M	35	884	seq2
850	35M	35	885	seq2
850	35M	35	885	seq2
855	35M	35	890	seq2
855	36M	36	891	seq2
856	40M	40	896	seq2
859	35M	35	894	seq2
859	35M	35	894	seq2
860	35M	35	895	seq2
860	35M	35	895	seq2
860	36M	36	896	seq2
861	36M	36	897	seq2
861	35M	35	896	seq2
862	*	0	862	seq2
862	35M	35	897	seq2
864	35M	35	899	seq2
865	35M	35	900	seq2
866	35M	35	901	seq2
867	35M	35	902	seq2
867	35M	35	902	seq2
867	40M	40	907	seq2
867	35M	35	902	seq2
868	35M	35	903	seq2
868	35M	35	903	seq2
868	35M	35	903	seq2
869	35M	35	904	seq2
870	35M	35	905	seq2
870	35M	35	905	seq2
871	35M	35	906	seq2
874	35M	35	909	seq2
876	36M	36	912	seq2
876	35M	35	911	seq2
877	35M	35	912	seq2
877	40M	40	917	seq2
880	35M	35	915	seq2
881	36M	36	917	seq2
881	40M	40	921	seq2
882	40M	40	922	seq2
882	35M	35	917	seq2
883	36M	36	919	seq2
884	35M	35	919	seq2
884	35M	35	919	seq2
886	35M	35	921	seq2
889	35M	35	924	seq2
890	36M	36	926	seq2
891	35M	35	926	seq2
891	35M	35	926	seq2
891	35M	35	926	seq2
891	35M	35	926	seq2
891	40M	40	931	seq2
894	36M	36	930	seq2
896	35M	35	931	seq2
898	35M	35	933	seq2
898	35M	35	933	seq2
899	35M	35	934	seq2
900	35M	35	935	seq2
900	35M	35	935	seq2
900	*	0	900	seq2
900	40M	40	940	seq2
902	35M	35	937	seq2
903	35M	35	938	seq2
904	36M	36	940	seq2
904	35M	35	939	seq2
905	35M	35	940	seq2
906	40M	40	946	seq2
907	35M	35	942	seq2
908	35M	35	943	seq2
909	35M	35	944	seq2
910	35M	35	945	seq2
910	35M	35	945	seq2
912	35M	35	947	seq2
913	35M	35	948	seq2
915	35M	35	950	seq2
915	40M	40	955	seq2
915	35M	35	950	seq2
917	35M	35	952	seq2
918	35M	35	953	seq2
918	36M	36	954	seq2
919	36M	36	955	seq2
919	35M	35	954	seq2
919	35M	35	954	seq2
919	35M	35	954	seq2
919	35M	35	954	seq2
920	35M	35	955	seq2
920	35M	35	955	seq2
922	35M	35	957	seq2
923	35M	35	958	seq2
923	35M	35	958	seq2
925	35M	35	960	seq2
926	35M	35	961	seq2
926	35M	35	961	seq2
926	35M	35	961	seq2
926	35M	35	961	seq2
928	35M	35	963	seq2
929	34M	34	963	seq2
930	35M	35	965	seq2
930	35M	35	965	seq2
931	35M	35	966	seq2
932	35M	35	967	seq2
933	35M	35	968	seq2
934	35M	35	969	seq2
936	35M	35	971	seq2
937	35M	35	972	seq2
938	35M	35	973	seq2
939	35M	35	974	seq2
939	34M	34	973	seq2
940	35M	35	975	seq2
940	35M	35	975	seq2
941	35M	35	976	seq2
945	35M	35	980	seq2
945	35M	35	980	seq2
947	36M	36	983	seq2
947	35M	35	982	seq2
947	35M	35	982	seq2
947	35M	35	982	seq2
949	35M	35	984	seq2
949	36M	36	985	seq2
950	35M	35	985	seq2
952	35M	35	987	seq2
952	35M	35	987	seq2
953	35M	35	988	seq2
953	35M	35	988	seq2
953	35M	35	988	seq2
954	35M	35	989	seq2
954	35M	35	989	seq2
955	35M	35	990	seq2
956	35M	35	991	seq2
957	36M	36	993	seq2
957	35M	35	992	seq2
957	35M	35	992	seq2
957	35M	35	992	seq2
959	35M	35	994	seq2
959	35M	35	994	seq2
959	35M	35	994	seq2
959	35M	35	994	seq2
963	35M	35	998	seq2
964	35M	35	999	seq2
964	35M	35	999	seq2
964	35M	35	999	seq2
964	35M	35	999	seq2
965	35M	35	1000	seq2
965	35M	35	1000	seq2
965	35M	35	1000	seq2
966	36M	36	1002	seq2
967	35M	35	1002	seq2
967	35M	35	1002	seq2
967	35M	35	1002	seq2
968	35M	35	1003	seq2
968	35M	35	1003	seq2
969	35M	35	1004	seq2
969	35M	35	1004	seq2
969	35M	35	1004	seq2
969	40M	40	1009	seq2
970	35M	35	1005	seq2
970	35M	35	1005	seq2
971	35M	35	1006	seq2
971	35M	35	1006	seq2
972	35M	35	1007	seq2
973	35M	35	1008	seq2
974	35M	35	1009	seq2
975	35M	35	1010	seq2
976	35M	35	1011	seq2
977	35M	35	1012	seq2
977	35M	35	1012	seq2
977	35M	35	1012	seq2
977	35M	35	1012	seq2
977	40M	40	1017	seq2
978	35M	35	1013	seq2
979	36M	36	1015	seq2
979	35M	35	1014	seq2
980	35M	35	1015	seq2
980	35M	35	1015	seq2
980	35M	35	1015	seq2
981	35M	35	1016	seq2
982	35M	35	1017	seq2
983	34M	34	1017	seq2
985	35M	35	1020	seq2
986	35M	35	1021	seq2
986	35M	35	1021	seq2
987	35M	35	1022	seq2
987	35M	35	1022	seq2
988	36M	36	1024	seq2
988	35M	35	1023	seq2
988	35M	35	1023	seq2
989	36M	36	1025	seq2
990	35M	35	1025	seq2
992	35M	35	1027	seq2
992	35M	35	1027	seq2
992	36M	36	1028	seq2
993	35M	35	1028	seq2
994	36M	36	1030	seq2
994	35M	35	1029	seq2
995	35M	35	1030	seq2
996	35M	35	1031	seq2
997	35M	35	1032	seq2
998	35M	35	1033	seq2
998	35M	35	1033	seq2
998	35M	35	1033	seq2
998	35M	35	1033	seq2
999	35M	35	1034	seq2
999	35M	35	1034	seq2
999	35M	35	1034	seq2
999	35M	35	1034	seq2
1000	35M	35	1035	seq2
1001	35M	35	1036	seq2
1002	35M	35	1037	seq2
1002	35M	35	1037	seq2
1002	36M	36	1038	seq2
1002	35M	35	1037	seq2
1003	36M	36	1039	seq2
1003	35M	35	1038	seq2
1004	35M	35	1039	seq2
1004	35M	35	1039	seq2
1004	35M	35	1039	seq2
1005	35M	35	1040	seq2
1007	35M	35	1042	seq2
1007	40M	40	1047	seq2
1008	35M	35	1043	seq2
1009	35M	35	1044	seq2
1012	35M	35	1047	seq2
1012	35M	35	1047	seq2
1015	35M	35	1050	seq2
1015	36M	36	1051	seq2
1016	36M	36	1052	seq2
1016	35M	35	1051	seq2
1019	35M	35	1054	seq2
1022	35M	35	1057	seq2
1023	35M	35	1058	seq2
1023	35M	35	1058	seq2
1023	35M	35	1058	seq2
1024	35M	35	1059	seq2
1025	36M	36	1061	seq2
1025	35M	35	1060	seq2
1027	35M	35	1062	seq2
1027	35M	35	1062	seq2
1029	35M	35	1064	seq2
1029	35M	35	1064	seq2
1031	40M	40	1071	seq2
1031	35M	35	1066	seq2
1032	35M	35	1067	seq2
1032	35M	35	1067	seq2
1035	35M	35	1070	seq2
1036	36M	36	1072	seq2
1036	35M	35	1071	seq2
1037	36M	36	1073	seq2
1037	35M	35	1072	seq2
1039	35M	35	1074	seq2
1041	35M	35	1076	seq2
1041	35M	35	1076	seq2
1041	35M	35	1076	seq2
1042	40M	40	1082	seq2
1043	35M	35	1078	seq2
1045	35M	35	1080	seq2
1045	36M	36	1081	seq2
1048	35M	35	1083	seq2
1048	35M	35	1083	seq2
1048	35M	35	1083	seq2
1049	35M	35	1084	seq2
1049	35M	35	1084	seq2
1049	35M	35	1084	seq2
1050	35M	35	1085	seq2
1051	35M	35	1086	seq2
1051	35M	35	1086	seq2
1052	35M	35	1087	seq2
1054	35M	35	1089	seq2
1055	35M	35	1090	seq2
1055	35M	35	1090	seq2
1057	35M	35	1092	seq2
1058	35M	35	1093	seq2
1060	35M	35	1095	seq2
1060	35M	35	1095	seq2
1061	35M	35	1096	seq2
1061	36M	36	1097	seq2
1061	35M	35	1096	seq2
1061	40M	40	1101	seq2
1061	35M	35	1096	seq2
1063	35M	35	1098	seq2
1063	40M	40	1103	seq2
1066	35M	35	1101	seq2
1066	35M	35	1101	seq2
1067	33M	33	1100	seq2
1069	35M	35	1104	seq2
1069	35M	35	1104	seq2
1071	35M	35	1106	seq2
1071	35M	35	1106	seq2
1072	35M	35	1107	seq2
1072	40M	40	1112	seq2
1074	35M	35	1109	seq2
1074	35M	35	1109	seq2
1075	36M	36	1111	seq2
1075	35M	35	1110	seq2
1076	35M	35	1111	seq2
1076	35M	35	1111	seq2
1078	35M	35	1113	seq2
1078	35M	35	1113	seq2
1079	35M	35	1114	seq2
1082	35M	35	1117	seq2
1082	35M	35	1117	seq2
1082	35M	35	1117	seq2
1083	35M	35	1118	seq2
1084	35M	35	1119	seq2
1085	36M	36	1121	seq2
1085	35M	35	1120	seq2
1085	35M	35	1120	seq2
1087	35M	35	1122	seq2
1088	35M	35	1123	seq2
1088	35M	35	1123	seq2
1089	35M	35	1124	seq2
1089	35M	35	1124	seq2
1091	36M	36	1127	seq2
1092	35M	35	1127	seq2
1092	36M	36	1128	seq2
1094	35M	35	1129	seq2
1094	35M	35	1129	seq2
1094	35M	35	1129	seq2
1095	35M	35	1130	seq2
1095	35M	35	1130	seq2
1097	35M	35	1132	seq2
1098	35M	35	1133	seq2
1100	35M	35	1135	seq2
1100	35M	35	1135	seq2
1101	35M	35	1136	seq2
1101	35M	35	1136	seq2
1101	35M	35	1136	seq2
1102	35M	35	1137	seq2
1102	35M	35	1137	seq2
1103	36M	36	1139	seq2
1103	35M	35	1138	seq2
1103	35M	35	1138	seq2
1104	35M	35	1139	seq2
1105	35M	35	1140	seq2
1105	40M	40	1145	seq2
1106	35M	35	1141	seq2
1107	35M	35	1142	seq2
1107	35M	35	1142	seq2
1107	35M	35	1142	seq2
1108	35M	35	1143	seq2
1109	40M	40	1149	seq2
1109	35M	35	1144	seq2
1110	35M	35	1145	seq2
1111	35M	35	1146	seq2
1112	36M	36	1148	seq2
1112	35M	35	1147	seq2
1112	35M	35	1147	seq2
1112	35M	35	1147	seq2
1113	35M	35	1148	seq2
1114	35M	35	1149	seq2
1114	35M	35	1149	seq2
1116	35M	35	1151	seq2
1116	35M	35	1151	seq2
1117	35M	35	1152	seq2
1117	35M	35	1152	seq2
1119	35M	35	1154	seq2
1119	35M	35	1154	seq2
1121	36M	36	1157	seq2
1122	35M	35	1157	seq2
1123	36M	36	1159	seq2
1123	35M	35	1158	seq2
1123	35M	35	1158	seq2
1125	35M	35	1160	seq2
1125	35M	35	1160	seq2
1128	35M	35	1163	seq2
1128	35M	35	1163	seq2
1128	40M	40	1168	seq2
1129	35M	35	1164	seq2
1130	40M	40	1170	seq2
1131	35M	35	1166	seq2
1131	35M	35	1166	seq2
1131	35M	35	1166	seq2
1132	35M	35	1167	seq2
1133	35M	35	1168	seq2
1133	35M	35	1168	seq2
1136	35M	35	1171	seq2
1137	35M	35	1172	seq2
1137	35M	35	1172	seq2
1138	35M	35	1173	seq2
1139	35M	35	1174	seq2
1139	35M	35	1174	seq2
1139	35M	35	1174	seq2
1139	35M	35	1174	seq2
1142	35M	35	1177	seq2
1142	35M	35	1177	seq2
1143	35M	35	1178	seq2
1143	35M	35	1178	seq2
1143	35M	35	1178	seq2
1144	35M	35	1179	seq2
1145	35M	35	1180	seq2
1145	35M	35	1180	seq2
1145	35M	35	1180	seq2
1145	35M	35	1180	seq2
1146	35M	35	1181	seq2
1146	35M	35	1181	seq2
1146	35M	35	1181	seq2
1146	35M	35	1181	seq2
1147	35M	35	1182	seq2
1148	35M	35	1183	seq2
1149	36M	36	1185	seq2
1149	35M	35	1184	seq2
1149	35M	35	1184	seq2
1150	35M	35	1185	seq2
1150	35M	35	1185	seq2
1151	35M	35	1186	seq2
1151	35M	35	1186	seq2
1151	35M	35	1186	seq2
1154	36M	36	1190	seq2
1154	35M	35	1189	seq2
1155	35M	35	1190	seq2
1155	35M	35	1190	seq2
1155	35M	35	1190	seq2
1156	35M	35	1191	seq2
1157	35M	35	1192	seq2
1157	35M	35	1192	seq2
1159	35M	35	1194	seq2
1159	35M	35	1194	seq2
1160	35M	35	1195	seq2
1160	35M	35	1195	seq2
1164	35M	35	1199	seq2
1164	35M	35	1199	seq2
1165	35M	35	1200	seq2
1166	35M	35	1201	seq2
1166	35M	35	1201	seq2
1166	35M	35	1201	seq2
1167	35M	35	1202	seq2
1167	35M	35	1202	seq2
1167	35M	35	1202	seq2
1167	35M	35	1202	seq2
1168	35M	35	1203	seq2
1168	35M	35	1203	seq2
1170	35M	35	1205	seq2
1173	36M	36	1209	seq2
1173	36M	36	1209	seq2
1173	35M	35	1208	seq2
1173	35M	35	1208	seq2
1173	35M	35	1208	seq2
1175	35M	35	1210	seq2
1175	35M	35	1210	seq2
1179	35M	35	1214	seq2
1179	35M	35	1214	seq2
1183	35M	35	1218	seq2
1183	35M	35	1218	seq2
1183	35M	35	1218	seq2
1184	35M	35	1219	seq2
1184	35M	35	1219	seq2
1185	35M	35	1220	seq2
1185	35M	35	1220	seq2
1186	35M	35	1221	seq2
1187	35M	35	1222	seq2
1187	36M	36	1223	seq2
1187	35M	35	1222	seq2
1188	36M	36	1224	seq2
1188	35M	35	1223	seq2
1188	35M	35	1223	seq2
1188	35M	35	1223	seq2
1189	35M	35	1224	seq2
1189	35M	35	1224	seq2
1191	35M	35	1226	seq2
1191	35M	35	1226	seq2
1191	35M	35	1226	seq2
1192	35M	35	1227	seq2
1193	35M	35	1228	seq2
1194	35M	35	1229	seq2
1194	35M	35	1229	seq2
1194	35M	35	1229	seq2
1194	35M	35	1229	seq2
1195	35M	35	1230	seq2
1196	36M	36	1232	seq2
1197	35M	35	1232	seq2
1197	35M	35	1232	seq2
1197	40M	40	1237	seq2
1198	35M	35	1233	seq2
1200	36M	36	1236	seq2
1200	35M	35	1235	seq2
1201	35M	35	1236	seq2
1202	35M	35	1237	seq2
1202	35M	35	1237	seq2
1203	35M	35	1238	seq2
1203	35M	35	1238	seq2
1204	35M	35	1239	seq2
1205	35M	35	1240	seq2
1206	35M	35	1241	seq2
1207	35M	35	1242	seq2
1209	35M	35	1244	seq2
1210	35M	35	1245	seq2
1210	36M	36	1246	seq2
1210	35M	35	1245	seq2
1211	35M	35	1246	seq2
1212	35M	35	1247	seq2
1212	35M	35	1247	seq2
1212	35M	35	1247	seq2
1213	35M	35	1248	seq2
1213	35M	35	1248	seq2
1214	35M	35	1249	seq2
1217	36M	36	1253	seq2
1218	35M	35	1253	seq2
1220	35M	35	1255	seq2
1220	35M	35	1255	seq2
1222	35M	35	1257	seq2
1225	35M	35	1260	seq2
1226	35M	35	1261	seq2
1226	35M	35	1261	seq2
1228	35M	35	1263	seq2
1229	35M	35	1264	seq2
1229	35M	35	1264	seq2
1231	36M	36	1267	seq2
1231	35M	35	1266	seq2
1232	35M	35	1267	seq2
1232	35M	35	1267	seq2
1233	35M	35	1268	seq2
1233	36M	36	1269	seq2
1233	35M	35	1268	seq2
1233	35M	35	1268	seq2
1233	35M	35	1268	seq2
1235	35M	35	1270	seq2
1235	40M	40	1275	seq2
1235	35M	35	1270	seq2
1236	35M	35	1271	seq2
1237	35M	35	1272	seq2
1237	35M	35	1272	seq2
1237	35M	35	1272	seq2
1238	35M	35	1273	seq2
1238	35M	35	1273	seq2
1238	40M	40	1278	seq2
1239	35M	35	1274	seq2
1240	36M	36	1276	seq2
1240	35M	35	1275	seq2
1240	35M	35	1275	seq2
1241	35M	35	1276	seq2
1241	35M	35	1276	seq2
1242	35M	35	1277	seq2
1242	35M	35	1277	seq2
1243	35M	35	1278	seq2
1244	35M	35	1279	seq2
1244	35M	35	1279	seq2
1245	35M	35	1280	seq2
1245	35M	35	1280	seq2
1246	36M	36	1282	seq2
1247	35M	35	1282	seq2
1249	35M	35	1284	seq2
1249	35M	35	1284	seq2
1251	35M	35	1286	seq2
1253	35M	35	1288	seq2
1254	35M	35	1289	seq2
1256	35M	35	1291	seq2
1257	35M	35	1292	seq2
1257	35M	35	1292	seq2
1257	35M	35	1292	seq2
1257	35M	35	1292	seq2
1258	35M	35	1293	seq2
1260	36M	36	1296	seq2
1263	35M	35	1298	seq2
1264	35M	35	1299	seq2
1264	35M	35	1299	seq2
1264	35M	35	1299	seq2
1264	35M	35	1299	seq2
1264	36M	36	1300	seq2
1265	35M	35	1300	seq2
1267	36M	36	1303	seq2
1268	35M	35	1303	seq2
1268	*	0	1268	seq2
1268	35M	35	1303	seq2
1268	35M	35	1303	seq2
1270	35M	35	1305	seq2
1270	36M	36	1306	seq2
1270	35M	35	1305	seq2
1271	35M	35	1306	seq2
1271	35M	35	1306	seq2
1271	35M	35	1306	seq2
1273	35M	35	1308	seq2
1274	35M	35	1309	seq2
1275	35M	35	1310	seq2
1276	35M	35	1311	seq2
1276	35M	35	1311	seq2
1276	35M	35	1311	seq2
1277	35M	35	1312	seq2
1278	35M	35	1313	seq2
1278	35M	35	1313	seq2
1279	35M	35	1314	seq2
1280	35M	35	1315	seq2
1281	35M	35	1316	seq2
1281	40M	40	1321	seq2
1282	35M	35	1317	seq2
1283	35M	35	1318	seq2
1288	35M	35	1323	seq2
1289	35M	35	1324	seq2
1289	35M	35	1324	seq2
1289	35M	35	1324	seq2
1289	35M	35	1324	seq2
1289	35M	35	1324	seq2
1290	35M	35	1325	seq2
1290	35M	35	1325	seq2
1291	35M	35	1326	seq2
1293	35M	35	1328	seq2
1294	35M	35	1329	seq2
1295	35M	35	1330	seq2
1297	35M	35	1332	seq2
1297	40M	40	1337	seq2
1298	36M	36	1334	seq2
1299	35M	35	1334	seq2
1299	35M	35	1334	seq2
1301	35M	35	1336	seq2
1301	35M	35	1336	seq2
1301	*	0	1301	seq2
1301	40M	40	1341	seq2
1303	35M	35	1338	seq2
1303	35M	35	1338	seq2
1303	34M	34	1337	seq2
1305	40M	40	1345	seq2
1306	35M	35	1341	seq2
1306	35M	35	1341	seq2
1307	36M	36	1343	seq2
1307	35M	35	1342	seq2
1307	35M	35	1342	seq2
1311	35M	35	1346	seq2
1312	35M	35	1347	seq2
1313	36M	36	1349	seq2
1313	35M	35	1348	seq2
1314	35M	35	1349	seq2
1315	35M	35	1350	seq2
1317	35M	35	1352	seq2
1319	35M	35	1354	seq2
1319	35M	35	1354	seq2
1319	35M	35	1354	seq2
1319	35M	35	1354	seq2
1319	35M	35	1354	seq2
1321	36M	36	1357	seq2
1321	35M	35	1356	seq2
1321	35M	35	1356	seq2
1322	35M	35	1357	seq2
1322	35M	35	1357	seq2
1326	35M	35	1361	seq2
1327	35M	35	1362	seq2
1329	35M	35	1364	seq2
1329	35M	35	1364	seq2
1331	35M	35	1366	seq2
1332	35M	35	1367	seq2
1332	35M	35	1367	seq2
1334	35M	35	1369	seq2
1337	35M	35	1372	seq2
1337	35M	35	1372	seq2
1338	35M	35	1373	seq2
1338	35M	35	1373	seq2
1338	35M	35	1373	seq2
1342	35M	35	1377	seq2
1345	36M	36	1381	seq2
1345	35M	35	1380	seq2
1346	35M	35	1381	seq2
1349	36M	36	1385	seq2
1349	35M	35	1384	seq2
1349	40M	40	1389	seq2
1349	35M	35	1384	seq2
1349	35M	35	1384	seq2
1350	35M	35	1385	seq2
1351	35M	35	1386	seq2
1352	35M	35	1387	seq2
1352	35M	35	1387	seq2
1354	35M	35	1389	seq2
1354	35M	35	1389	seq2
1357	35M	35	1392	seq2
1358	35M	35	1393	seq2
1359	35M	35	1394	seq2
1359	35M	35	1394	seq2
1363	35M	35	1398	seq2
1365	35M	35	1400	seq2
1366	35M	35	1401	seq2
1366	35M	35	1401	seq2
1367	35M	35	1402	seq2
1369	35M	35	1404	seq2
1372	35M	35	1407	seq2
1376	36M	36	1412	seq2
1376	35M	35	1411	seq2
1377	35M	35	1412	seq2
1377	35M	35	1412	seq2
1377	35M	35	1412	seq2
1381	35M	35	1416	seq2
1383	35M	35	1418	seq2
1384	35M	35	1419	seq2
1386	36M	36	1422	seq2
1386	35M	35	1421	seq2
1387	35M	35	1422	seq2
1391	35M	35	1426	seq2
1392	35M	35	1427	seq2
1393	35M	35	1428	seq2
1395	35M	35	1430	seq2
1397	35M	35	1432	seq2
1398	36M	36	1434	seq2
1401	35M	35	1436	seq2
1401	35M	35	1436	seq2
1403	35M	35	1438	seq2
1404	35M	35	1439	seq2
1405	35M	35	1440	seq2
1406	35M	35	1441	seq2
1408	36M	36	1444	seq2
1412	35M	35	1447	seq2
1412	35M	35	1447	seq2
1412	35M	35	1447	seq2
1412	35M	35	1447	seq2
1414	35M	35	1449	seq2
1416	35M	35	1451	seq2
1417	35M	35	1452	seq2
1420	35M	35	1455	seq2
1423	35M	35	1458	seq2
1424	35M	35	1459	seq2
1424	40M	40	1464	seq2
1429	35M	35	1464	seq2
1432	35M	35	1467	seq2
1434	35M	35	1469	seq2
1436	35M	35	1471	seq2
1436	36M	36	1472	seq2
1436	35M	35	1471	seq2
1437	35M	35	1472	seq2
1437	35M	35	1472	seq2
1437	35M	35	1472	seq2
1438	35M	35	1473	seq2
1439	35M	35	1474	seq2
1439	35M	35	1474	seq2
1440	36M	36	1476	seq2
1443	35M	35	1478	seq2
1444	36M	36	1480	seq2
1448	35M	35	1483	seq2
1449	40M	40	1489	seq2
1450	35M	35	1485	seq2
1452	35M	35	1487	seq2
1453	35M	35	1488	seq2
1456	35M	35	1491	seq2
1462	35M	35	1497	seq2
1468	35M	35	1503	seq2
1468	35M	35	1503	seq2
1473	35M	35	1508	seq2
1477	35M	35	1512	seq2
1478	35M	35	1513	seq2
1481	35M	35	1516	seq2
1483	36M	36	1519	seq2
1485	35M	35	1520	seq2
1487	35M	35	1522	seq2
1488	35M	35	1523	seq2
1492	35M	35	1527	seq2
1493	35M	35	1528	seq2
1493	40M	40	1533	seq2
1497	35M	35	1532	seq2
1499	36M	36	1535	seq2
1501	13M1D22M	13	1514	seq2
1502	35M	35	1537	seq2
1506	35M	35	1541	seq2
1509	35M	35	1544	seq2
1509	35M	35	1544	seq2
1510	35M	35	1545	seq2
1511	40M	40	1551	seq2
1513	35M	35	1548	seq2
1513	36M	36	1549	seq2
1513	35M	35	1548	seq2
1514	36M	36	1550	seq2
1514	35M	35	1549	seq2
1514	*	0	1514	seq2
1514	35M	35	1549	seq2
1514	35M	35	1549	seq2
1514	35M	35	1549	seq2
1514	35M	35	1549	seq2
1514	35M	35	1549	seq2
1514	35M	35	1549	seq2
1515	35M	35	1550	seq2
1515	35M	35	1550	seq2
1515	33M	33	1548	seq2
1515	*	0	1515	seq2
1515	35M	35	1550	seq2
1515	35M	35	1550	seq2
1515	35M	35	1550	seq2
1515	35M	35	1550	seq2
1516	36M	36	1552	seq2
1516	35M	35	1551	seq2
1518	35M	35	1553	seq2
1518	*	0	1518	seq2
1519	35M	35	1554	seq2
1519	*	0	1519	seq2
1519	35M	35	1554	seq2
1519	35M	35	1554	seq2
1520	35M	35	1555	seq2
1520	35M	35	1555	seq2
1523	33M	33	1556	seq2
1524	35M	35	1559	seq2
1524	34M	34	1558	seq2
1524	35M	35	1559	seq2
1524	35M	35	1559	seq2
1528	35M	35	1563	seq2
1532	35M	35	1567	seq2
1533	35M	35	1568	seq2
