Begin	End(M)	Len	End	Sequence
7	8M4I4M1D3M	8	15	ref
9	1S2I6M1P1I1P1I4M2I	1	10	ref
9	5H6M	5	14	ref
16	6M14N1I5M	6	22	ref
29	6H5M	6	35	ref
37	9M	9	46	ref
1	20M	20	21	ref2
2	21M	21	23	ref2
6	9M4I13M	9	15	ref2
10	25M	25	35	ref2
12	24M	24	36	ref2
14	23M	23	37	ref2
